Batch_No,[flask_filtered][flask]125mL_Final VCD,[flask_filtered][flask]125mL_Final Viability,[flask_filtered][flask]125mL_Initial VCD,[flask_filtered][flask]CellAge_weighted,[media_prep][media][Media_A] Glucose_Conc,[media_prep][media][Media_A] Osmo,[media_prep][media][Media_A] pH-Final,[media_prep][media][Media B] Glucose_Conc,[media_prep][media][Media B] Osmo,[media_prep][media][Media B] pH-Final,[media_prep][media][Media C] Osmo,[prd_final]VCD_BI,[prd_final]Via_BI,[prd_final]pH_BI,[prd_final]pCO2_BI,[prd_final]Gln_BI,[prd_final]NH4+_BI,[prd_final]Osm_0,[prd_final]Reactor Fill Level_BI,[prd_final]Age_BI,[prd_final]Normalized Titer by 1000_BI,[Production]DO_Stab_Avg,[Production]DO_Stab_Std,[Production]DO_StabTime_hr,[Production]O2_supply_slope,[Production]O2_supply_max,[Production]O2_supply_sum,[Production]Temp_First,[Production]Temp_Drop_Time_hr,[Production]Top_Air_Flow_mean,[Production]Bottom_Air_Flow_mean,[harvest]Centrifuge_Bowl_Speed_mean,[harvest]Centrifuge_FeedFlowRate_mean,[harvest]Diff_Press_Final_Filter_mean,[harvest]Diff_Press_Final_Filter_std,[harvest][Harvest] Product. Yield,Normalized Titer by 1000,CEO Load Protein (g),CEO Load Cond (mS/cm),AEO Load Conc. (g/L),AEO Hold Time (hr),AEO Pool Prot (g),DSP_Final_Protein (g)
B2400,5.374152758115948,96.67037757545975,0.3473883533099447,11.618693668869103,6.412328322320649,298.84585275692,7.1524048171251575,9.26362415789805,314.01543536725495,7.071937723236148,286.4844241339165,12.022676995014452,91.76760352065286,6.802955224495512,42.99464477774529,4.460293717653022,2.434384056798331,333.8395958418178,75.91384542085447,1.2352473883102724,-0.8204218539666155,39.13902217369538,3.4709121213899223,4.95830213711197,0.30558019190248,3.0245113484367474,0.39316276777159,37.22273194134826,95.32865481545679,1.3503187350114163,0.9936491184742589,9518.481310325982,103.40714195641648,1.09642884547716,0.1532303201845128,75.18,3.58,70.41,12.69357848827548,8.8,5.02,61.07,60.59
B2401,6.697203198451948,93.7120349662709,0.3943442467448466,12.958484660883737,5.537968890115479,313.53622628819164,7.00284611815877,7.183437962670787,335.7978611189111,7.036387711792826,298.19328217021337,12.542039173371862,91.22110388611797,6.8667909174446935,46.79671897777676,4.942454604969711,3.918834022424434,329.900562376855,74.224185901112,0.013355591543672855,0.16973219083842256,47.12917517081885,2.929674810104628,3.574560899752581,0.8937987459354568,2.743846092558891,0.8339342566790358,36.82946137707304,68.88943346906866,1.7668038761317049,1.2835611072232893,9778.564756329108,118.94487108696123,1.1010381601427743,0.1458185256701089,68.71,3.46,67.25,13.187248398127238,7.06,3.46,58.84,58.2
B2402,6.7419963523689415,97.65099263077421,0.29453629651860214,14.499560617275737,7.019557773552991,272.63114585553694,7.140295282136086,5.5967184270328785,311.64736320711773,7.0889335006553535,310.8831739326442,13.942155733392052,91.56252825745229,6.752010987105331,50.69750922914288,4.195573237143333,1.8549468286159534,348.74667315103113,83.20463339460812,1.1049404889577255,0.11263658722106426,39.14481255260018,2.2244811378091036,5.199720711475681,0.7523837327126781,3.383063735687795,0.9145871666093816,37.05190835311431,98.58609563162108,1.7924255445259745,0.5220953295563748,9874.043504409114,123.55239692451141,0.9775485708241713,0.12233570172801912,86.55,3.954,80.93,10.114524486945976,6.9,3.49,72.35,70.61
B2403,7.995106332764481,98.06924237606067,0.31197728527654056,9.353659795053977,5.497929970850464,282.0403357211601,6.99253610802772,6.8463815676279935,320.45398771593636,7.055572483531196,303.5664461074447,9.93650070211639,94.61412817406878,6.712380150139907,64.8273664982412,4.090351071631998,3.990293770673412,308.5484102403401,80.5336861641094,0.2769586752193653,-1.5111646082423582,32.798085233063276,2.2345306296962826,7.3336909762905105,1.1408127893613809,1.6260835836300442,1.1881356033141526,37.051649237399445,84.86011043053168,1.893011907860085,1.091634161495822,9864.491202076259,142.20555880612505,0.8317323998941999,0.10888160839380413,86.23,4.34,83.08,12.966222505727973,9.61,4.03,72.49,70.58
B2404,7.418622370506037,91.70772258496156,0.5277548267216979,11.687477424201056,5.490707773518212,288.9253626972568,7.0104846260836915,6.950144969333873,308.9779025009316,7.0599356153051,295.8921093143217,14.594802075215238,89.65162733440904,6.7371734549289135,49.883972872900195,4.592354038254458,3.1614285306703978,299.3127612297712,80.4199735027155,0.4585591362121688,-0.40674275193261084,47.57219554169018,4.157646956824882,5.1869941447110435,-0.0019184000090541567,2.2673199458428726,0.09542706852184879,37.09702451177392,101.82826751028618,1.7623027285339161,0.8140271036732255,9459.688833621605,121.03198878006259,0.8640793402325515,0.1507856900432059,76.44,3.589,71.63,10.898889797784708,8.1,4.65,63.11,61.72
B2405,6.89255816506446,93.1352050849029,0.32275464512355817,15.703638869147433,6.432905288643625,317.534146400644,7.029237957811427,5.089361686917808,306.9326635390443,7.0132500153456,295.56102553585686,16.51541230960503,90.84409266080027,6.773822420323425,60.12170927463007,2.579084074104818,2.3653232686902967,305.0849733725732,82.9888456845698,0.3630092477145166,-0.3786708835702749,42.72957003925117,2.874862816685361,4.958935014213537,0.3034669008166697,2.168739308028587,0.48059353196519095,37.06739133521204,80.61778502725602,1.824412438181144,0.9612200433600273,10054.797091963535,91.98987549347635,0.7793775057637562,0.11940726420492445,83.75,4.077,77.4,12.477717100194871,7.38,3.98,67.79,66.43
B2406,8.109633180341518,96.28124888696803,0.33419286529272163,10.14102942796859,6.610341185869549,303.3910437950316,7.254308294349403,6.641835100122847,295.9693168589424,6.924170130618103,295.0272810982221,14.761627941092959,94.55127183246344,6.710383144024927,50.69347037710736,4.977035127226458,2.7918194493881163,329.9066384982266,89.2505969929549,0.697488311921,0.33043143151220694,39.7199485647488,4.312283275118649,3.2679744871130425,0.5115137019191913,1.4131586617956993,0.417713408140322,36.83123800429505,96.36007846237128,1.7198725672312603,0.4704445717791058,9591.384272692929,118.87217480658454,0.7507840321457033,0.09545189883244626,82.53,4.388,79.31,11.658798558588995,7.38,5.17,69.22,67.57
B2407,5.192360640244864,95.30426629684412,0.5102148116992788,9.9443749567742,6.358479491148963,309.20780688553475,7.068102845987583,5.960931068403589,317.745424461236,6.911073731773013,292.6868651987748,9.868866333135315,93.22287784167932,6.869447147087545,56.983580486815,4.499436902877041,2.4879429612288515,327.46884401404066,71.16309558435938,2.2774304485560983,-1.3228848895693888,38.51432905567172,2.5890909914280718,8.628971331826408,0.1416566973910257,2.9301636023898467,0.2855647508713321,36.73002651754086,92.60204005336193,1.5796585947349415,1.0936163645330594,9752.95047702632,152.8740495972997,0.7433375267537352,0.06851253967546345,72.46,3.741,66.67,12.751812490671321,7.35,3.45,58.52,58.23
B2408,5.796273313975277,95.96303745349057,0.5743040301544244,12.505765479577985,4.651522146092153,286.3180689704852,6.943418837603883,8.294100860062407,294.67233059465616,7.10879203949531,336.94286028186485,13.678095834742885,91.74986607537086,6.937565880854045,53.86883598284958,4.539693526597562,3.8063576406009703,321.53384989471124,75.04649367649156,0.9710063359591881,-1.5477167023405105,44.329407719166944,3.232964160905195,7.2385704621379645,-0.3971943099170739,2.2648017220983205,-0.6280729245040566,37.17446973599235,99.63722261940396,1.5268526999291443,0.9573033502663661,9612.835156333951,130.39639481982047,0.8072918389822189,0.10676056518312951,72.56,3.77,69.7,12.17715519750969,7.29,2.41,61.93,60.43
B2409,5.4807664644539225,94.12330335933812,0.3297060022704795,14.110962976213301,6.430427551942601,286.5655694967537,7.0775198296220685,7.048456623859358,321.98053425364174,7.025096991892285,309.1651549965978,15.929275147746676,90.48579195370678,6.659548203904211,61.98445280074195,5.460734307594464,3.712699466833987,303.15564426339307,75.5352996633019,-1.580339317845535,0.13672038792586205,37.83206639909523,4.914141378414593,7.154843971912147,-0.3324425343397702,2.769815602493281,-0.13469378393315262,37.03716691550378,97.49636733181616,1.4288220842707795,0.7922179930427565,9598.80268299367,110.26933267429693,0.7447918513972883,0.14263930851517825,76.36,3.375,71.4,7.39045459376805,6.72,6.37,63.62,63.04
B2410,6.071209216528655,97.93467554469822,0.37790506259271817,12.028565138901648,5.17255355866048,305.37376460067253,6.971053397033253,6.604085951193402,329.5351660800264,6.996351999030945,317.41462676166634,9.11722920848864,92.77838460232584,6.853015445345924,50.72150929425154,2.547184469951752,1.9965872062867676,331.50300939993593,74.59672151046922,0.4466615152789034,-1.8452575990308744,44.593025698063954,2.154090604269377,7.451588080169211,-0.8175583983299655,3.579885967164806,-0.4275575644660668,37.229875368191564,92.93802989974255,1.1362895120820822,0.9290225375322243,9205.699203899872,127.09327817316668,0.6654442322185277,0.18829616068629268,65.74,3.746,63.42,12.26833756755777,6.5,3.27,55.94,54.48
B2411,4.98564523768806,97.71114225794369,0.4204933330564306,15.322401476092473,6.188220889270611,300.69929197122536,6.960819985367904,6.851345297128393,316.59756533027013,7.050765506405083,298.15291544633504,11.205608364073944,93.4950684138503,6.8236077045680394,42.41977399998047,2.5261661301410365,2.917485517036466,301.62942833524187,73.68966700958515,1.1414807681032177,0.18118947678493824,42.168781142897025,1.4817484000801786,6.865062542315102,0.4216168299098296,2.2233781540861957,0.09050173419447394,36.991053413162426,77.56473223146907,1.2134065473540574,0.6469009397915502,9780.54033533793,111.09583890132312,0.9329104004630859,0.12184831038568428,82.24,3.814,79.46,12.963229428448894,7.8,3.32,69.71,69.33
B2412,7.198666041495844,96.14526753463467,0.5037218586643356,14.141984956416318,4.861012451680752,306.58486582636954,7.072688108791369,7.312370825768633,304.8475227959975,7.121543902762406,302.39660651939533,16.279013370611953,92.04802331743765,6.890981042264416,43.94440774909094,4.77380384532352,2.5957700363590064,337.3842437356535,76.80138774377853,1.202700806536146,-0.473014382601741,40.9787277019494,4.029272105029786,5.6335067172307065,-0.09401517408515554,2.1894235086714224,-0.059180058375243524,36.71896712786461,78.27350443846763,1.4153956554194371,0.6841119828836602,10638.117757963055,103.75430976543771,0.9351893371340155,0.09703933454639087,89.77,4.871,86.49,12.668892522507681,7.41,3.92,75.68,73.84
B2413,6.255555033191349,98.47993065532967,0.3407885752943058,14.104550167225154,6.357057718034451,297.74794810885857,7.002486847021692,7.863539879565692,318.1713804275565,7.066232754872376,295.01024426081506,14.702248128912945,92.99837027218855,6.848447347827569,50.74498004845794,4.4928831448714845,4.105456977921559,362.861576347098,73.13358513884238,-0.42660498305909955,-0.7241849598881349,40.582059221342384,2.338552715685541,5.7543538438166975,-0.6631737506367649,2.4593320848619977,-0.8131386918929939,37.19322593620082,88.99335673089337,1.5724356478807289,0.7073110772749208,9350.081970083967,115.81956764119113,1.1551189137642475,0.08445104375147358,83.17,4.414,76.64,11.84612108068713,9.11,4.08,67.37,66.06
B2414,4.882113076047077,97.0285205529545,0.3852833292434734,13.385291253310234,5.354720876554102,303.3377247174555,7.022286073160944,5.600402879862866,304.4438850001646,6.990955055702313,270.0,15.07112611352956,94.08968606822218,6.675568086408204,45.00752023457558,4.670176943191932,2.254930617311506,325.49676719857325,79.34016947014965,1.1649444451881277,0.9020636686573018,39.30012785314329,2.983434908715013,5.358653453111812,-0.6622448193245927,2.8936236764917047,-0.7735107750323498,36.92592587806778,95.90064139284496,1.932243779401279,0.4294544276619444,9528.39788616998,121.09831727086633,0.7997492447467947,0.13655864688916797,80.8,4.185,77.75,14.46324253789561,8.29,3.54,67.37,66.29
B2415,5.382863010671704,94.10955658165688,0.44664025456370465,17.81913275086521,4.973892279791583,301.8974290188613,7.001118817749223,5.541777314330219,326.8398482583727,7.160366366008406,285.7078701241299,18.83468649982061,90.95749881669549,6.69851328413714,58.28169612543641,4.037872924827554,4.32296037327951,328.74662203486616,78.20679328571445,0.9277423995512052,2.0240547323308995,44.18256048083706,2.531265431638732,9.9521111316225,-1.2103987277827886,2.116643487344925,-1.4788106606562321,37.06840069148421,88.7010246336106,1.4874608316373463,0.9723516988406735,9321.517894261095,97.53413397079925,0.9444150884434906,0.06706151842847194,84.8,4.026,83.05,12.467059693682492,8.27,3.98,72.75,70.78
B2416,6.844865232195215,96.8112517249815,0.4260859644679971,11.48709577783489,6.571056109185919,309.3332086690191,7.026926650128435,8.546550901563542,277.0346904841278,7.192126695268347,279.6513384802745,15.218237224116127,94.80666266290598,6.853530829070197,51.273854681135376,5.164353674239932,3.176693682338144,312.6071034665666,79.92411465905462,2.57251743696973,-0.17283921780560535,36.53862867159266,3.214530224764253,6.8338680469491635,0.9788413412371997,2.0845192014339347,1.3383251101182418,36.870508114304094,103.50254316695359,1.801042887263299,1.0383187228365134,9304.792039375227,106.21008851353636,0.9469068868912203,0.13651035304214665,81.05,4.09,75.75,12.65650995028966,7.26,3.95,66.27,65.64
B2417,7.421939224683819,93.8904582781762,0.37743063572619406,6.9911942698337155,6.193315617341401,309.68409938333366,7.033997271794892,6.422728378913377,303.95906737386434,7.094510098979057,273.5030271086775,15.710508827126267,91.04604805523616,6.973453710369461,73.99685240021145,5.43263884299112,2.386645915533939,292.8468001836978,80.03091380655302,-0.7500017362485115,0.022286585598975228,33.51229949267916,2.2395710342514064,5.304299337972848,0.07861766953178756,2.9285946351206826,0.49309908899003857,37.32886034204674,92.6493489694598,1.8237946969296361,0.6597311700472317,10117.779791247469,120.12402675818825,0.86192436583117,0.14453134818788738,78.36,3.8,73.38,13.566737841075852,7.88,4.21,63.66,62.19
B2418,8.696403980860966,97.932590662876,0.39197062212903755,16.010635903792853,5.508818558885682,280.5615360672988,6.845042645383566,5.016421070364377,274.165384087768,7.137629716020968,288.26497435982657,21.047938370767646,94.88814034567704,6.584297515474839,41.098283238902944,4.983982293951527,2.7259080711935058,310.95920955454665,80.41202741370671,-0.5074005764004252,2.1524721029249845,42.4577604915699,2.856047929693355,6.69824516124942,-0.8628000195732701,2.5893196619190175,-0.5184064749463447,36.82468703516336,84.41984730264588,1.4305659606933627,0.8696406031889639,9230.811592909015,115.10192188813255,1.0116500383124514,0.1330883835969859,92.26,4.62,89.38,12.543889499544898,8.36,1.17,79.97,78.67
B2419,9.705248712608062,95.89016299583024,0.3175062514978011,10.855751422607936,7.160943079216851,273.0327773359097,7.053325813488763,7.621337793136346,283.0889050559103,7.161776399713243,323.5493795113428,13.444108148964725,92.3750341545484,6.891487189576189,56.62906542967841,4.239171541595417,2.638866811462085,303.60657138351877,76.50636425270447,-0.3061190484599539,-1.5812094031888027,42.52495331226859,3.3598522612452273,4.483696623215524,0.8085477496020183,1.3776358684975896,1.4761439679392412,36.932514049178764,92.66284448414508,1.678407063411055,0.7468919050741528,9310.367810653455,124.73773525375309,1.0162843780276072,0.11341014984184328,75.28,3.702,69.98,10.652973369878694,8.72,6.26,60.99,60.0
B2420,6.955850376603596,95.59330280020043,0.3857095753615201,12.269701110857582,5.647478062744206,312.0209447718181,6.921438446413576,7.648717728445762,334.54952013665036,7.151708938476406,304.37789365213905,11.925504814591912,92.82295851212974,6.992754640634517,45.97637581195465,2.392310612385597,2.307767118589146,298.29493135377476,86.48457361053467,-0.4902221500387753,-1.6946421586713956,41.920964610047065,2.1933528909805906,8.25676007788384,-0.560448809794373,1.787304100265446,-0.5520797669525737,37.021489740539465,98.71031803579862,1.4269415874825415,0.8656547924162061,8865.00287050748,105.42398007229727,0.949111664279631,0.13694821960640444,63.86,2.683,61.28,8.342493879330567,7.91,3.82,55.32,54.49
B2421,5.41150806796495,94.50195500231133,0.3840167505994627,15.273876712151317,6.025686139176748,314.25270111914324,6.884616069155247,4.8569986398406115,326.1133296754904,7.105268925940136,323.06789267249644,15.112270635442545,90.55557229039678,6.831636894855254,51.05278927693857,5.269236208037128,3.266378801811263,345.83539912993473,78.9377244659284,-0.890020749763603,0.07828901174452033,41.63091347847215,2.439932776283289,5.00839635628929,-1.4065006270122327,3.150617931913605,0.017179433083856166,36.78156353458261,99.89861662589502,1.896640768223543,0.6744845517577942,9196.9553101831,128.5693649826396,0.8616540442428307,0.125128151133849,71.93,3.877,69.44,11.284318646972878,9.08,4.7,60.99,59.25
B2422,4.15474909119556,98.68959094508287,0.41393019337757536,7.9943511473526865,6.21513075814288,287.75252376583995,6.995327100491306,7.321274401649049,297.0493558008738,7.103851234236739,310.75375607661226,15.141376676411127,92.65124415478589,6.916024299523173,56.131355786724356,5.721728666217593,2.34045911451571,324.0929377703866,70.55006098950082,-2.762675505673743,1.1841953047150917,38.71783848664981,2.7220937331211745,6.7516281489336984,1.021222289219133,2.6009641415394062,0.7770271796909748,37.06610390571752,118.54054958391755,1.6907530014797796,0.6233149687824728,8816.64004281866,105.79489083527766,0.8463704837168198,0.09665628474418224,93.67,4.663,86.38,13.141418288821676,8.01,2.35,76.27,74.3
B2423,6.794482608578219,95.66003513944864,0.36668036687085903,8.870881964734652,5.504267252697109,277.68197512145247,7.006718480265157,8.029816329399722,282.95493779126383,7.096769451601185,315.9558235600122,12.630539980939858,92.35515765525405,6.765631710292263,36.397029001005706,5.14455841198398,1.6737436538832682,325.69531370920976,73.99049701693514,-0.4346994737231341,-0.6569185976138745,43.1499308175421,1.8569476526189774,7.598966444614701,-0.5370969895661131,2.0189020344813753,-0.3544551004287895,37.322382095493495,87.97308791995897,1.1428548735934934,1.0104149772047486,9752.721879684772,139.71281162325155,0.6948369151804411,0.17551236967125078,66.15,3.186,63.05,11.470355502873291,8.79,3.43,55.86,54.4
B2424,5.605764795158642,95.05767879124116,0.42829231135270834,7.996805157202866,6.376909034719944,301.1884178520864,6.944519506834218,7.524141032388768,260.0,6.951239609290766,292.38744206573597,11.315767749157397,92.56398321916105,6.835676056086775,56.89460893430422,3.6203575726324937,2.934226470406279,315.3646645220563,71.03798804388873,0.36935805969990443,-0.6751485198382569,39.81776749298184,2.661951213761003,6.577152816307489,-0.4088990902087895,2.314795171382509,-0.5066753922535543,36.90190756786126,95.1182560609152,1.548457395646154,0.7872258829751015,10619.878888734924,99.4109005874602,0.7791123332073463,0.10944961861168451,47.47,2.233,45.31,13.201767558422594,7.51,3.19,39.73,38.84
B2425,6.043107013802346,95.2253061889259,0.46076294906918974,10.01465927493644,5.57323812226822,311.17005871620637,7.066482548613438,7.884774077265954,300.2170808572126,7.113065084117363,312.33531335869736,20.005595497434204,91.70474407538259,6.655490377803021,70.22325969819335,5.173794393667758,1.9380006625074824,317.40693376334843,78.06933851660523,-0.4932218455059107,2.193272257809239,38.05154575673929,3.0950372319223214,6.141704987729457,0.04118002034917748,2.406618336400835,0.18393324132092287,37.07902856380635,101.11348736183312,1.9944336485471639,1.2044217901706953,9353.328482539791,106.88934875539906,0.8066988714147468,0.14327256901349728,91.48,4.664,85.83,12.22309226388041,6.19,5.76,74.25,72.3
B2426,5.826693521034211,97.17108020821736,0.409325759660108,13.099091515042485,5.670689342227033,321.57113426921177,6.8926259866903274,5.034023262672951,353.56747022045323,6.92797674259861,315.20199927704084,14.849793023008859,91.41185101222891,6.5686788029897345,51.372493613051255,5.360529707961446,2.673487392352736,334.46826023359,77.51277910378667,1.9353811835291097,1.4429372748384657,38.7524347509784,2.6803608467292572,6.016203127284022,1.1425892227901149,2.7678666801400817,1.3054468105260955,36.450112922792286,95.71892448959022,1.4456306896359896,0.8092619929588281,8833.296826803906,125.00844963638195,0.7314042356355849,0.04744157151912856,71.1,3.331,69.15,13.932099105393277,8.27,3.3,60.26,59.84
B2427,6.345130024941977,96.80397694160098,0.42110538450395224,13.310469607031928,7.090114111842673,306.1955708652174,6.967444500098195,7.463456216994674,317.82791688634563,6.978486049038745,296.9269379087283,12.096058008354603,91.14295023440822,6.963131896147033,57.078462854444076,6.0588162477990855,2.563627977977651,319.51494321957176,76.12629720840216,0.013375812715862578,-0.8799001465384714,48.082558795103324,2.7828988056546202,5.915338354669339,0.020037290866311695,1.7208683025706053,-0.028534859984868634,36.992214159903035,89.99258224813616,1.6343145090285205,0.6147843919299016,9859.999865771893,139.97079901797167,0.9659885950031497,0.15829412648342786,78.87,3.38,73.33,11.557174939319008,8.73,4.91,64.18,63.08
