Batch_No,[flask_filtered][flask]125mL_Final VCD,[flask_filtered][flask]125mL_Final Viability,[flask_filtered][flask]125mL_Initial VCD,[flask_filtered][flask]CellAge_weighted,[media_prep][media][Media_A] Glucose_Conc,[media_prep][media][Media_A] Osmo,[media_prep][media][Media_A] pH-Final,[media_prep][media][Media B] Glucose_Conc,[media_prep][media][Media B] Osmo,[media_prep][media][Media B] pH-Final,[media_prep][media][Media C] Osmo,[prd_final]VCD_BI,[prd_final]Via_BI,[prd_final]pH_BI,[prd_final]pCO2_BI,[prd_final]Gln_BI,[prd_final]NH4+_BI,[prd_final]Osm_0,[prd_final]Reactor Fill Level_BI,[prd_final]Age_BI,[prd_final]Normalized Titer by 1000_BI,[Production]DO_Stab_Avg,[Production]DO_Stab_Std,[Production]DO_StabTime_hr,[Production]O2_supply_slope,[Production]O2_supply_max,[Production]O2_supply_sum,[Production]Temp_First,[Production]Temp_Drop_Time_hr,[Production]Top_Air_Flow_mean,[Production]Bottom_Air_Flow_mean,[harvest]Centrifuge_Bowl_Speed_mean,[harvest]Centrifuge_FeedFlowRate_mean,[harvest]Diff_Press_Final_Filter_mean,[harvest]Diff_Press_Final_Filter_std,[harvest][Harvest] Product. Yield,Normalized Titer by 1000,CEO Load Protein (g),CEO Load Cond (mS/cm),AEO Load Conc. (g/L),AEO Hold Time (hr),AEO Pool Prot (g),DSP_Final_Protein (g)
B2428,7.6725782538664085,96.90801174551117,0.4031893208546721,12.690685448321384,5.167531157990053,295.5393996409717,6.95321006920536,6.576332336741375,299.9276988511092,7.1673208561027275,312.8335651886263,16.381418785926957,91.13134412742002,6.731800608673066,63.1993735450032,3.6238900757720423,2.5901487495819304,327.960409070371,86.04370444960206,1.2910290551841355,0.5650507011964149,33.06009567181827,2.984078663274732,5.134952266608747,-1.1991171261452302,1.979525430664771,-0.3085616183763974,36.93739154281476,77.40891388386908,1.6637636513217435,1.0453881752871879,9209.230016427937,123.78051643339406,1.0794941803480516,0.16406291233963743,82.9,4.247,78.08,12.701422239851532,8.58,3.22,68.69,67.7
B2429,6.672753424189879,96.94780620661734,0.4000050635854849,8.468085290269084,4.069775735256408,289.28243254098163,6.996273018372853,6.324093777785498,318.3714437710055,7.125619814642477,312.92662862004767,13.71622260594053,90.81200053971178,6.795336658599588,53.688371999784025,4.273545415455861,4.600674171113107,317.05993553232474,80.19593149630764,0.26142041272996835,0.978699998630834,41.9991524171832,2.475405230054149,5.325774855345443,0.5438770041121802,2.5364778774316945,0.5579551673487375,36.836300479517924,89.86998529136382,1.18901313025062,0.926160032829204,10019.738772221415,126.75429504218869,0.7637906351506275,0.12089501361379915,86.0,4.43,83.5,12.75882759680304,8.42,3.46,73.29,71.74
B2430,6.325501679257443,99.5,0.3567065179874292,6.22474140841839,7.288749596009516,300.13741550004784,7.022309142771779,8.218777853187618,281.9027496461,7.183865846071727,297.30626330417886,13.342508239573638,94.04504533890733,6.683626929607576,50.352318491748136,5.247272051143455,3.2394880970187,314.8677066390193,80.90439344578533,0.826407309893258,-1.1245605963254035,33.28355828950513,3.552850052693502,8.219385560476402,-0.48498972426172404,2.3500827097522747,-0.3040471111783858,37.21629009392571,83.1155710473864,1.653212384764054,0.9453745727392848,9387.188380884023,120.21044282007671,0.9425162153616956,0.13676313104213275,82.28,4.064,76.64,14.25240280894679,7.65,3.71,66.42,64.89
B2431,5.360780871891607,95.10588696395385,0.4189896557003985,12.135883963475955,8.039462362085603,296.4088235533769,6.919368564030116,9.07098431494392,304.6481794714426,7.025549305468144,289.28124194820606,15.461909466977684,92.72608608389213,6.6808036356299345,36.79410877022598,4.557410071438158,3.3717597062967326,298.89628751597206,74.27570604823158,0.27924155393356226,0.9537554475526651,39.567066646708106,4.1487824998414204,5.837195050972265,1.8879239715294662,2.685929591318355,1.2411362979945593,36.93475126367523,75.28071982651466,1.0818494543896122,1.0381201357735839,9247.273724366887,107.68321855061768,0.7448833290705434,0.13675545544822687,95.08,4.467,92.16,9.440044040498583,7.19,5.54,81.48,80.06
B2432,4.657848760825207,94.87306599604261,0.39416280409519067,10.82055991590416,5.675784587640535,287.8191851312542,7.057942614196498,9.512118076440503,311.79059451428327,6.946297604285091,288.4222033534242,10.641106102597606,91.46393253912773,6.8291394759886455,60.12792575515979,3.382672397948725,1.956521192560394,290.3337640644931,74.00342043467595,1.3687846319035628,-1.5212854130654219,38.26549005938325,2.628495686243641,4.821305595925841,-0.0011197219978901704,1.7852463013202011,0.16644786612194715,36.964504502581285,86.45185389995297,1.3123127680795812,0.6694407412308412,9428.816977701725,114.11833982112745,0.8542616743591257,0.10071649291077828,69.21,3.483,64.0,11.312387588170264,8.55,1.73,57.51,56.21
B2433,5.965061300019336,94.20969999785467,0.5255900985358357,13.14846442929153,4.450529567503851,324.5850678103594,7.005040189466776,8.840731020108267,308.4501882672211,7.028360652263669,306.21107758690044,14.916830730184648,88.8644984516749,6.762450736703722,54.094652722168824,4.914616285026703,2.742225806454155,316.076571484004,78.14722199638781,0.05593935013240072,0.25763753096967257,31.659886813280487,3.3881585851821656,5.225553604707737,-2.235035497898666,2.5785643381356604,-1.9533910615376124,36.924561425042185,83.43489935080254,1.8227168902482576,0.7745493382029426,9803.110704374474,105.45708336022469,0.7964505631233336,0.1364136691631802,76.4,3.454,72.53,13.272774158082756,8.43,2.42,63.94,62.57
B2434,6.440839194099848,97.3551547296661,0.4944012941485146,13.754884065553176,5.751612819043245,321.42202082486557,6.848644299735047,6.846372145717742,324.2345101904215,7.059182816751652,309.5781381630504,18.973682500102555,92.60527956189664,6.895356519759363,46.898529188894706,5.078661633815167,3.3507118409590584,320.8474503798985,78.6920285586089,0.4961207080887857,1.1003940852069625,41.55615036173505,2.8083062756522823,7.650556021045835,0.357364972155674,2.945791809688736,0.060464334597408104,36.616636825646985,103.00543854351538,1.6070268870925073,0.7657100337024414,9409.031747697738,104.65548038667754,0.9902843472909663,0.09574108590382334,94.62,4.474,87.47,14.318844719667972,7.44,1.66,77.0,75.56
B2435,8.444722904937871,98.48373904398596,0.42315079315339005,12.345603580146705,5.771021640127465,313.63258420266516,6.843312684768238,7.4938082282368805,316.20361407224897,7.0571089844706005,293.9046383735892,15.212061921713008,93.23283875293625,6.904304610277551,56.01277368222155,4.587962896331002,2.482829760960896,300.70804944936816,70.57475373154217,0.3663329336500437,-0.3022544282404102,38.47984775123122,3.292389876030804,7.013409949746718,1.9445977922602284,2.6434092735746417,1.3423183601618487,36.77360271198461,103.21310204897152,1.408656657676042,0.5418506926168764,9301.310118882519,124.82098703183695,0.7981817739236733,0.10173729229064021,92.85,4.455,89.2,12.360107268963121,9.11,2.69,78.98,77.61
B2436,6.643301973620175,95.74931559315928,0.354216567418314,13.900332713439635,5.848060927182194,288.94979522629046,6.999014456565655,8.07355202049794,322.02986832594394,7.152031243088103,305.37219477856536,13.021848530162993,94.03888364305928,6.888501957558953,50.33055714555055,4.719584927179945,3.83564399046259,319.4828770244805,77.27877190860187,-0.2882854581273188,-0.8840808713991999,31.603174629755024,4.252623624962603,6.840493767348385,1.5759202885453896,2.469555869880796,2.4082375971662553,37.19221869722404,85.1534485250295,1.6339383063735562,0.7472819699683514,9420.467358808452,106.52186421494446,1.051749062055997,0.15380829429636894,84.53,4.438,81.78,11.56094375336777,7.12,3.03,72.63,72.24
B2437,7.581013462125363,94.15165575068244,0.333255311680995,12.573028435287672,5.109289566462522,310.26023189156734,6.982322614577091,7.169649129019247,297.6092989198463,7.0174856617496895,312.9875185059388,12.681526270886572,89.63693737087317,6.878632094911413,50.7725909510758,4.2412940983142695,2.3581123898692793,320.80628844485756,78.05628833149402,0.4049823189246768,-0.21643795418149886,43.35827236309701,3.406927634414479,5.613718201635312,1.8309542887565653,2.3520581987170144,1.4509202453714662,36.57800987062401,92.87725643324255,1.4819723256734605,1.0672758915753648,8991.257926199645,123.83464808068034,0.8631418839506702,0.14923973072100608,81.12,3.965,78.77,13.135677553011668,7.42,2.06,69.7,68.0
B2438,5.950774841606933,94.18614132547927,0.4714685771853319,13.325161764003667,6.4636489139811815,307.67551691397483,6.991726390914029,7.183069863076162,326.16067735138984,7.081683102462263,313.6546700053142,12.933116069302717,90.72171928287783,7.039332184591826,59.85032924886966,5.978278935716059,2.999543704894377,287.6598799091093,77.13940333691548,2.234386246197682,0.2801421485854546,45.74002471195574,1.5812683689522553,6.860043705259418,-1.0197601853814635,1.982574423614249,-1.449590325886751,36.84673693007686,73.70108805464957,1.50377355070555,0.8474676207587695,9658.812640917593,104.37812697334682,0.8025594435607754,0.09880873493652623,64.14,3.095,62.79,13.303054012847525,9.64,3.12,55.04,54.06
B2439,5.196561856941273,97.43130413321434,0.41576495350882836,10.238316842825293,6.419605900228869,305.31054749044864,6.997761403477583,8.153254384626655,339.32086505723186,6.961023556550885,326.72632168171486,13.33969703707577,94.5423495908667,6.721888747714614,44.292940709409244,3.5993078162873235,2.789763852017109,306.2731301078075,74.74643835061329,-0.270396942095442,-0.2898102217632762,45.960497369186285,3.363196505157567,5.034658312574028,0.9121523959767788,2.3640007037801056,0.4960409526872329,36.92005598874205,90.06792059780767,1.6970455580160413,0.5307877344310025,8785.309362462036,123.55659624140105,0.7120042106482256,0.09799270969496877,78.93,4.435,75.8,11.46050748199904,8.87,1.58,68.12,66.33
B2440,5.438371561544391,97.63515917664758,0.42880860420349665,11.550971465421354,4.804475504144555,314.9959832045253,7.0180447871608145,6.917004295563695,292.5373086462746,7.090528555023943,322.8777316507726,13.017703014828493,93.39477998282433,6.84340781605565,63.37852228859007,3.912679237236221,3.3150244615673414,326.108958406032,75.84185927231545,0.4194648928532483,-0.2532245748721249,41.43582576260589,3.9862909946472076,5.610578952981339,-0.7219945397367117,3.0298529264402028,-0.6343224945666904,37.34872437345831,100.78778280842815,1.2817896778022604,0.488832117667013,9322.351418253795,114.13580917244445,0.9379806765443025,0.10063210192626984,74.43,3.81,71.91,12.49546096826632,7.64,2.78,63.57,62.22
B2441,5.7022513290106716,97.19493939027143,0.29532484078154847,12.491940241642393,6.55935738535591,307.62445371433535,7.075811968787864,5.978998289076874,294.0214781971379,7.050279769516707,290.98191994140836,16.382409746793872,93.27423340006624,6.98592277846235,43.81851069505277,4.510985513527525,2.7516569497012022,325.80588094093616,77.29256322570882,1.2577789508694428,0.9181136110083512,40.184232554308466,2.8227230640015177,7.454706731087618,0.2242893994169245,2.340485746699937,0.4093128025509798,37.15372075309927,105.89925467536924,1.5121009216664072,1.1329552117496544,9803.754083532298,136.87938640380773,1.034282760333927,0.14197918699396472,77.35,3.952,73.51,13.770790893617955,8.29,5.44,63.05,62.29
B2442,8.84131670567868,94.53587864396488,0.4556463088934909,14.051321188543547,7.642147985556713,308.88017083565205,6.911111607926595,6.419737707829798,334.0441180537642,6.982516799554393,328.5702069335323,9.493656331656645,91.41279083506313,7.001744777120564,49.69838873315789,5.3789540277008925,3.0103744610503442,302.6948762540036,78.36320009444019,1.1402532809442802,-1.7901985548855124,45.31262648358319,3.7965078448942657,7.311416518378596,-1.2729524287397325,1.955098005325795,-0.8600909557386472,36.88856589458938,87.44343501970424,1.406319541618004,0.7819361979489741,9621.219313173087,123.88462674694878,0.9409981884805312,0.09000045657568809,49.6,2.387,48.34,14.835688489911679,8.15,4.48,41.46,40.4
B2443,5.596474652853175,96.51075491074678,0.4272652202928618,11.01564706943857,6.137568265949648,307.6428754004665,6.906242272567936,7.887474528827239,306.5558082394889,7.028775357404263,297.56632893622,16.241200131071547,92.67736824171003,6.679388362078651,70.38356955253262,3.0026268299054633,3.0347089357554102,322.376720757496,80.41916633020227,0.011716417719365251,0.9826831723770884,46.72953434136039,2.447907567078443,4.527135231073795,-0.6444557648827163,2.153876455617307,-0.27714157943969864,37.26090273942311,108.62225832633024,1.0243189876199232,0.6705179588596766,9736.128229194555,134.8293947159297,1.2358247499621635,0.13070137917107857,78.22,3.762,74.98,13.113907438852937,5.25,4.22,65.25,64.24
B2444,7.422338124109979,96.2567087801096,0.33337415893513134,13.30291813933028,5.730139870345195,304.08949689602525,6.912534091369009,7.004190607679938,335.26878505719804,7.03342418281363,319.628219374362,13.012815034629341,92.99006382780978,6.812517347001295,64.01883809313938,3.189703250234561,2.6859285698260895,335.3361083804071,82.32342481980348,-2.3833887029573617,0.1950485015463586,44.5342748115025,1.811568672382181,4.716710320637136,-0.6762466973636153,2.500425148637965,-0.8327538154140048,36.85189683589978,77.81169694183833,1.2238632731252101,0.7452016470205994,9473.981730912476,110.9322394028977,1.1144681178705627,0.14240540431902884,73.08,3.108,71.11,12.06620834499839,7.09,2.8,63.04,61.81
B2445,5.506780104104271,96.48111491280383,0.3717085115530031,11.335403020211553,5.886397428473983,278.5966664434298,7.023113333373496,7.476293967615673,302.0343571859407,7.0256860383596615,305.95181276471527,14.980064242807968,91.52219115537135,7.012974531504071,55.78083193996352,2.462271492265282,3.539565707947979,331.6560943848635,76.822609105891,0.5167028186484662,1.7746931357369586,36.2338495910808,3.1129352150661123,6.163053229220115,0.8985552801426162,2.2132430014095763,0.8999481655218419,37.2018199607468,81.02846641027449,1.9704619341191496,0.5045384491365337,9967.898472394207,120.67372008293,0.8538708352924477,0.11735263649120699,81.98,4.341,76.58,11.918887235943137,7.95,2.16,68.3,66.34
B2446,7.524730314161669,97.91714331148602,0.41582303226139117,11.706144581679673,6.492205413574849,301.00345292892666,7.0995957902917155,7.9381109390830655,336.1908203728728,7.209420711804091,299.2299087016024,11.069831433477754,93.97267361425394,6.910969492623887,47.475758275990266,4.532695225253271,3.3668718623861977,318.570713194791,76.17537521553857,-2.2194742586230527,-1.025015254218244,40.805379412859686,1.5948186234029487,8.589198562004265,0.8007191216696554,2.6426516415315704,0.33018746777497576,36.7282245508154,104.51594238765452,1.6154169943755703,1.084619029902324,9869.879678707917,108.22695410260467,0.8522958849289396,0.15030191090594783,68.51,3.538,65.07,12.836094835790433,7.64,2.63,57.45,57.06
B2447,6.923446062716449,96.4919102073043,0.4031480079013746,14.073797605060182,4.615462715594226,293.3256964938105,6.965492844940839,6.475221951943347,312.3667447024981,7.041139859792291,279.69224396315093,17.454440773808535,90.96440981446824,6.873431563777572,50.76582154640086,3.3816941827934563,3.137970238322783,312.9803553001356,79.75062269413722,1.469937230941231,0.5779748098955142,41.75806457716571,2.808183189685127,3.1266522532965086,0.2768197293308208,2.6614218803745153,-0.012560423274407012,37.21465156635783,116.05345474275896,1.1029235095795833,0.7213894124827941,9678.45640169907,115.03673708706698,0.970454507922803,0.11087069491530623,86.72,4.291,83.58,11.826490736280824,8.25,3.95,73.56,72.11
B2448,6.327698312576101,97.49360983875818,0.3824697288517867,7.017349072364611,6.131512562381841,284.6419085083198,6.799864012467228,8.058747429081729,314.64811881980853,7.028049350084039,302.5980968569711,17.23865089644687,93.19796684901502,6.823877836787841,55.586202516685574,4.1154498899820835,2.8986791665766294,310.5598327349824,80.44337966564342,0.16947387119326057,1.2583624103381257,32.76153212433108,4.029473810116403,6.417499409355757,-1.3504214180553855,2.844491590202324,-1.5149417951471813,36.9187732709058,101.92118385820434,1.037893687245477,1.0734803055476845,9871.018310925418,116.85474932706445,0.7742971229361473,0.11358433197018257,80.74,4.003,75.26,12.284460748533583,9.13,5.04,65.46,64.78
B2449,6.455161221251022,96.14867395287555,0.3937907039160424,8.758819179813099,5.687628840429752,320.1817994316099,6.86368057099117,7.530379644841752,338.1649243900583,6.861229413815087,283.1686347057215,16.49493536695019,92.33379818727957,6.80394388891507,55.30018585871679,5.161378189891708,3.757580821363998,327.01729674364486,76.26319826696445,0.999674019871989,1.095990478458726,41.877442638483096,1.4721896754029753,3.935935002640278,-0.31163943394972,3.111779736132516,-0.7402490606965698,36.79429915181175,95.51589136159186,1.4663508299668249,0.810330342889463,9800.169421761431,111.28970135175433,1.0749432459798731,0.0906826130660443,80.78,4.223,75.34,10.413185603203688,7.68,5.08,66.38,65.08
B2450,5.77973353502767,96.63606267711796,0.3848813573075869,8.294536506392948,7.478260010364837,320.74794409062844,6.933357062176319,5.27126167832393,303.4881314060049,6.969521338321847,318.5421893017988,10.061637582936797,91.7977055083488,6.884586287570839,54.2730325629923,3.8584572792171534,3.0349160293300734,322.9265595971433,81.16157390786469,-0.9021111381810512,-1.381300292740949,49.091967303917556,1.9764025632688818,5.048503509711682,-0.746116482942726,2.89792936218618,-0.2085152149581136,36.95657127738474,69.6577950417335,1.9683559599529445,1.085906394913688,9324.214594661244,105.41396569385165,0.9542400782765376,0.15051532042860616,73.4,3.281,71.83,13.945585794736738,6.94,4.76,61.87,61.47
B2451,6.990679421630289,97.38883409684479,0.4091537507261481,6.165959700379238,5.8606618129560335,316.3106472035473,6.955381689000383,9.019226707660742,293.0598022733507,7.026323391798928,326.23509719994945,16.15571478477174,92.79124802413993,6.819715105001862,54.753339887326526,4.731282022743365,2.9853118985218443,329.441060091533,81.9183413646239,-1.5525074733000543,0.2748485994025471,42.55974466320316,2.174374203870738,5.453357372903638,0.869675756694491,1.93288046792602,1.0146690735818724,37.05546883594404,71.73063532747824,1.4439725595586943,0.8513388998086171,8962.440435323466,103.03779211616816,0.9384688366287799,0.09700438659063389,91.9,4.447,86.94,10.289722909276982,8.32,3.11,77.85,76.08
B2452,5.999518171625142,92.79425719631753,0.48828951837958945,10.304338899612059,7.334310088895616,303.0625610022705,6.967328909819622,6.298957358740317,301.9258442554896,6.988273259144102,293.8432461498463,15.052623227852843,89.750372274297,6.844890565474667,53.28499912235909,4.200662092248278,3.2732830209216885,321.9781071968173,83.1667458626347,0.2607543841411672,0.5559723033711095,45.89365232576702,2.949344112231232,5.369237484844664,1.1781848528171845,1.9482327767118637,1.392123272885859,36.90105031389486,97.55291444275042,1.8920998660212047,0.9706465325738153,9668.14485033705,91.92302261151124,1.0030430501656225,0.13049315453145177,81.87,3.809,76.21,11.35183235932048,7.67,4.03,67.26,65.93
B2453,5.151833659856027,95.29672332401394,0.24600049354412218,13.87358474931935,5.117007441774394,316.2075014514319,7.0030864898384735,4.682866519540743,318.1420111115765,7.174353683404002,309.2275903952698,9.826294757455324,90.63072896054575,6.8594318447338045,43.4641701148799,5.172114315096437,4.387610678079596,332.28145925521164,85.1132836268793,-0.03360343995614198,-1.6176993608134258,40.73165892051482,2.707426571483033,5.199306090511187,1.056385586030883,2.362114261770088,0.913652974535969,37.110790701199065,91.7032479651459,1.6055792312455972,0.9438186092176675,9718.435692332572,107.3238424379585,1.158424482505359,0.11786051798622195,67.95,3.84,63.87,12.146389891277721,7.84,3.61,56.23,55.61
B2454,5.094268668248419,94.96518016055585,0.385788984129419,11.287789834043563,6.469807333442234,300.1446381672219,6.975060293534204,5.536938806579177,281.81633670075075,7.03515560021434,294.84451869188837,13.93682680219588,91.17267227957842,6.76863141658078,50.86791406271334,4.975128067348009,2.2617506543851578,321.4188879943655,74.53433544536225,-0.4915408261571657,-0.30376669860074174,39.70712670406471,4.11930910535687,6.010810590564555,-0.7552194194170205,2.174412321380293,-0.3312134269584088,36.883401223267185,82.72997781417459,1.6413751373537682,0.9246582132503942,9936.188796455426,127.52992676006214,0.9256433028281258,0.08841650810665011,68.66,3.652,64.81,14.986480319832959,7.71,3.76,55.85,54.65
B2455,6.689846709494331,94.59446873386464,0.41059074528234685,12.49447520485463,6.255520211032983,302.43356732277334,7.083947168843473,5.57053677505035,321.4744762477202,7.165959982438642,296.20121377808493,14.947789671486483,90.22534568488187,6.913855524865772,62.316992431894775,3.80806630382539,3.7388998251387484,331.7703307419753,78.05559283733004,0.08466128073276377,0.2579211680062396,41.5250855603239,3.763478663273358,5.197116650054133,-2.739533122289479,1.8308366365195285,-3.0331189158030756,37.12407447878627,96.7863909699606,1.0992838472086293,0.8695868954365422,9125.471489981883,100.8180176158406,0.8830439443692923,0.10172690568530038,68.94,2.896,66.0,11.36597552272151,10.24,6.44,57.14,55.95
B2456,8.237000382051479,95.39468704730129,0.417759639381226,14.723043741776982,5.304762201708174,286.8783435544562,6.945918615545491,7.0730426461205465,300.3021162828806,7.055553417064533,315.8429258541152,15.445795711940193,92.0772742181221,7.19970935780985,44.053325619591064,4.331348246599547,1.8747801871333267,333.0623415554996,78.04511078647464,2.76743589203226,0.9306001807975917,36.73669340806227,3.3962183568548783,3.806313922718771,-1.7669618981300543,2.1791541029135026,-1.156682606192404,37.08844441240732,97.38157641009371,1.7812568765249273,0.7534298567768831,9137.427576289134,103.58252584496034,1.1263079434983867,0.16148616717122202,53.74,2.308,52.42,11.000976279059405,5.76,1.89,47.14,46.9
B2457,6.675990774930782,99.28887088471568,0.3776851251207226,15.319215330669229,6.141916891709553,304.7638956539861,6.931014563241956,6.6166092922352675,330.66062789320415,7.053350505277942,304.46046433419224,14.460879554067025,92.67330516300467,6.6367616032808705,53.48355590768577,5.543743397720494,3.352091210760037,307.9321005466278,77.60770572586998,0.8345255473690577,-0.28459377809026,36.14489925106245,3.116504251475108,7.169804418784165,1.4216269780822084,2.1627435331904805,1.2792308633718892,36.98781538905841,107.33299042248328,1.3995203888179177,1.1830869383145721,9683.960106523107,141.490782854795,1.0451325623986703,0.1260497262790344,88.87,4.411,87.03,11.173774623999309,7.61,3.72,77.08,75.84
