Batch_No,[flask_filtered][flask]125mL_Final VCD,[flask_filtered][flask]125mL_Final Viability,[flask_filtered][flask]125mL_Initial VCD,[flask_filtered][flask]CellAge_weighted,[media_prep][media][Media_A] Glucose_Conc,[media_prep][media][Media_A] Osmo,[media_prep][media][Media_A] pH-Final,[media_prep][media][Media B] Glucose_Conc,[media_prep][media][Media B] Osmo,[media_prep][media][Media B] pH-Final,[media_prep][media][Media C] Osmo,[prd_final]VCD_BI,[prd_final]Via_BI,[prd_final]pH_BI,[prd_final]pCO2_BI,[prd_final]Gln_BI,[prd_final]NH4+_BI,[prd_final]Osm_0,[prd_final]Reactor Fill Level_BI,[prd_final]Age_BI,[prd_final]Normalized Titer by 1000_BI,[Production]DO_Stab_Avg,[Production]DO_Stab_Std,[Production]DO_StabTime_hr,[Production]O2_supply_slope,[Production]O2_supply_max,[Production]O2_supply_sum,[Production]Temp_First,[Production]Temp_Drop_Time_hr,[Production]Top_Air_Flow_mean,[Production]Bottom_Air_Flow_mean,[harvest]Centrifuge_Bowl_Speed_mean,[harvest]Centrifuge_FeedFlowRate_mean,[harvest]Diff_Press_Final_Filter_mean,[harvest]Diff_Press_Final_Filter_std,[harvest][Harvest] Product. Yield,Normalized Titer by 1000,CEO Load Protein (g),CEO Load Cond (mS/cm),AEO Load Conc. (g/L),AEO Hold Time (hr),AEO Pool Prot (g),DSP_Final_Protein (g)
B2458,6.369497841279129,94.09517154547487,0.29459669305128505,11.827155163184651,6.970015069465281,300.724631141093,7.038310043081637,6.52843524530317,266.9033145117915,7.042008319705875,329.35507258703416,14.757201683803187,91.77604320543158,6.888881502902797,48.44196856983325,4.893376870254097,4.302557979326112,292.8778392969388,75.40294832155945,1.049498605863319,-0.9505845567049478,45.065218228677466,3.314583821587862,7.129308250723321,-0.4012549393198239,2.064076130119397,-0.09022285836218408,36.91172353752681,97.6392273961524,1.7589277360832725,0.6186126029808199,9471.533204458765,112.36204740182094,0.8518530239424417,0.08972548975899475,65.12,3.138,62.46,14.488345751416968,8.0,5.45,53.29,52.61
B2459,6.814408753562797,98.13021238010126,0.4196797290228466,15.383964723923494,5.740966636570719,284.3681745979864,6.87714863440591,7.867582751675471,295.84181604812494,7.050341662645931,298.2487452981591,17.831389619858047,92.02633595406094,6.758777189365731,55.89080343518489,3.1030379422488688,3.542067967127115,343.1523928402183,72.05775198707572,0.8439368915533556,-0.1995896904289255,45.489369371466076,2.3104141157493,7.264761465034003,-0.7507246182651125,2.242105256922497,-0.48610660590590027,37.03030815915305,110.74073242001262,1.2557490054041662,0.800861528468632,8745.69535577155,123.85255210997803,0.9007779672988531,0.12915984862046076,83.52,3.845,80.35,7.781479509740969,7.22,2.24,73.68,72.66
B2460,7.936601915877508,92.29768650244523,0.5036410128498511,12.230316646085273,4.646429880664189,299.38563465820084,7.0311753364256,7.4758255056697855,279.6435732777862,7.204691550274487,318.99070865464284,17.187688165767767,89.54279791391731,6.91928830930231,51.890934551465456,5.155618061171383,3.319437554977855,323.84988096068395,78.37071778411601,1.4794621438521929,0.02814717193719174,36.0355747376506,3.68576828284529,3.688898255603877,1.642660293436234,2.9892254251591655,1.0014391876060442,37.11005074860674,96.09592835458577,1.5531148042529737,0.8029771750415191,9650.043265501676,127.70780575800593,0.9293071373908198,0.11561657905216365,77.98,4.385,73.25,10.49589298177712,8.9,3.23,65.44,64.83
B2461,6.741320751500242,95.2632529340313,0.30796831570503175,9.906504440431345,5.985949738818043,299.0432452337183,7.008204254698101,7.442467018902001,295.12786960544884,6.8412350345923905,306.363787781409,7.0,91.06004462800199,6.855586896799343,66.81914931979735,3.415389377563762,2.8076853718378474,294.2827115675582,74.92657736180836,-0.1900716729007449,-2.6404235848555078,43.87199521821546,2.110364596512639,6.448377228876226,1.2651599454883269,2.4996190206246194,0.4761700435086592,37.41235983054632,94.61598006231196,1.6056008861812894,0.8804881506687043,8759.030834004418,127.95031355737537,0.9542719416907475,0.22362139206732545,70.02,3.579,68.01,16.09693306373933,8.81,3.37,58.32,57.83
B2462,6.047980046082889,96.35805674323102,0.45182968082189134,10.513999119503161,5.27806152416599,321.5707339997357,6.988204600806546,7.57375984026017,314.45798621996096,6.869860883000519,316.14089213641927,13.174659757422027,93.59144548232032,6.941422572885095,59.05266523352203,5.9125130699610065,3.221733040341988,309.2927075417193,78.3439739229905,-2.0547613076752937,-0.34744246022980796,39.652160097575916,3.6683015951217848,7.013968283710385,0.02444872191978665,3.6359045380277344,-0.2640402528413667,37.18788408435964,108.77174623496619,1.45379000502724,0.7141054708210999,9121.89737925065,101.73222923270328,0.696510022359133,0.12855371524026818,70.69,3.653,65.96,12.886323110237456,7.95,3.73,57.71,56.79
B2463,7.716917581065878,97.28968912899042,0.3802884866126264,8.29865871858746,5.726127249068894,310.73055994216094,7.127062088571941,7.862588535203134,306.7739207419044,7.001114625204949,298.73979279738074,13.571907328385727,93.09154920323331,6.991060789181053,44.505574673782306,5.524098839841025,3.0235560292176507,331.57811438554745,74.82382583320458,-0.1885861330060098,-0.8652063975617278,41.35923429796172,3.948914001695065,4.453196897340622,-0.2934030910639739,2.4852540930098246,-0.02342571489521289,37.19519798996317,84.25870943950278,1.621363557925847,0.8629492611179176,10040.672549144043,117.22728384120612,0.6686273088297661,0.10858125458800906,77.77,3.716,72.05,10.34102257599117,7.73,2.08,65.0,63.53
B2464,6.971632082307774,97.56469847554428,0.39632053925026917,9.779665365665869,5.934729784251903,300.1373452690976,6.950223404376422,4.04886532151158,305.4392037589357,7.051307509374381,304.30617627427785,9.444543710909876,92.69563326208157,6.8730905341321815,60.36982409290959,4.789885475918401,2.6498163744480516,315.8048475330066,73.60136661662264,0.8117357099965018,-1.6415893803944468,41.84087455774026,3.1686916816704698,6.0137598722731935,-0.13210121281312523,2.254967113031374,0.16375053517900176,37.6,129.77336943919394,1.4200808774422473,0.7662314829594068,10229.951607122846,100.58127276577929,0.766891496699632,0.16260083753361312,63.02,3.331,61.66,11.937123026737842,7.89,4.71,53.9,52.31
B2465,8.189331591195591,97.74536391743983,0.3368260893577631,11.104958279813927,4.635478227187586,302.985447717613,7.164823853641926,6.489786446829754,307.1346723151589,7.112109398228761,303.3830156898149,14.244875951404012,93.50207099439942,6.985846274609701,48.8027851499035,4.657232843436193,2.9970870691675913,312.3190787102131,78.93719344150759,-0.9698003951150737,-0.442182449617333,43.977401872497275,2.8590295528304193,5.825600032034451,0.22716279838746606,2.402066441327433,-0.354088532323399,37.103191695353566,100.50308973800082,1.305282074087616,0.4836094965124202,9013.737452611214,149.3558143069239,0.7552892335482987,0.06476891498121463,77.64,3.787,75.45,12.101181849101792,7.9,4.8,65.84,64.87
B2466,6.7015578809440965,95.23280484105344,0.37993262965864744,14.008962548446505,4.707473328543458,300.53054853725035,6.981965484061752,3.9477059097147364,313.660988331159,7.092577847822473,293.29520039215896,17.246770208267318,89.56127913289637,6.568684252745358,50.38402902897973,4.29096774397258,3.338866812438508,341.0132279046945,78.60368610722598,-0.17636595048933035,0.5347792449732042,40.33087280745276,3.3202479266477387,8.763225987852396,1.600047281319608,2.52824598922177,0.9676004421343811,37.09692870226234,100.56995103405208,1.9816450148381892,0.8019104572513693,9368.243385034923,100.8614968318128,0.8034263979041246,0.12282960469143292,88.41,4.35,82.95,13.26918786885841,7.92,4.61,71.88,71.21
B2467,5.15308406510745,94.98282605613795,0.47800267568193755,16.30192457791496,6.38565346842042,297.5650321824534,6.897838684402382,7.050483897516914,291.84635124502404,7.015417867840749,314.26914148414454,11.174923565064464,91.49252839694242,7.040854275749923,57.510552160856975,5.178523951400028,2.6629480520285522,304.29069280424284,80.31712788528372,-0.6917697430023131,0.02134506466275532,45.64064798120774,0.7107853039194616,8.886744055518859,0.4224674242372267,2.6176269785855317,0.06980303622530692,37.14080301486433,102.30115168767117,1.8146858599084328,0.5798869333939697,9517.049009231483,107.42591737356216,0.9952065963135006,0.17983285484043218,63.61,3.333,61.1,14.759253004233845,7.81,2.96,53.08,52.08
B2468,4.995024880829768,97.88754693876574,0.43495931451926245,8.5445462115574,5.5818250430642555,287.0108736313406,7.005593566479586,6.993513838885916,322.7232935361829,7.141713932391759,314.1034860780971,14.874642440593668,95.07640516170362,6.895007458227081,51.066020642158925,4.129221830537938,2.6356027255207213,308.0276996336775,86.7434550656705,1.5020292518431304,0.58240539403062,41.2376513590397,3.241806574788369,3.503465410004699,0.7260290330391413,3.438355662929512,0.4742026539765438,36.79820680448235,118.52563770397971,1.271740576485547,0.4531228475102198,10212.490771032628,107.51278974190194,0.8746606265512893,0.11651402146920738,85.03,3.844,80.61,12.582827521918823,8.25,4.1,70.48,68.66
B2469,8.316020725454376,95.57913048526045,0.5039386963245966,12.982068670649797,3.948204526543546,298.1873774687169,6.913900383974498,8.463745184705552,321.9279874669387,7.142717586283745,313.3097657286779,11.61885895902926,91.98481493444243,6.9793412026894215,62.14284653058364,4.735569870639894,2.247829593685478,323.170797125724,79.10915812484339,0.7494570154065637,-0.6476005487961236,42.49673708987813,2.9093168017281545,9.740890508591985,1.1692701090701714,1.9773397675112157,0.4490592603685848,36.91121967271625,105.51008894007128,1.670533291678384,0.8273746641378771,9302.85242087024,102.04007427932544,0.9294591907515283,0.06800096866055763,65.9,3.694,61.91,11.190317545480559,8.75,2.92,55.17,53.91
B2470,8.396032292861626,93.19349008865657,0.47064471333866165,9.398640152106164,6.627875229286508,291.04682092016986,6.93985953217492,8.662688149809568,316.93068287780983,7.066565204814441,326.51751915484704,12.25302873843284,90.65293126859926,6.7036149106190175,48.803919507892836,5.371934366519451,3.4735075182622275,325.85682398080826,79.94032706825652,0.651540620643959,-0.7697867463338672,36.66694963385101,2.9594975095544074,4.627161418270014,-1.169676001024419,2.8295230290888678,-1.5630453073268091,36.898766146661536,76.73932825195291,1.277196343589654,0.8975766684039134,9309.24639078669,136.23112691707854,0.7163544884936608,0.10812246106768206,65.6,3.325,61.48,13.180626663147306,6.77,3.6,53.74,52.81
B2471,6.30252886538914,93.50676812919234,0.4263452007357746,13.186742721158005,6.217895804219392,284.99621353292224,7.031762664001239,7.283885067553315,320.01760196952273,7.136639181523815,325.2908272173082,17.84122344884209,91.2995857949005,6.750307614207359,50.048427579269095,3.9381934564744103,3.5817262833769425,327.445145515111,73.6897546845307,0.6216013131209713,0.6929739442004293,48.63463604281934,3.565226010318262,7.471009941491139,0.7548618924740429,2.5038752988070616,0.3128984900399149,37.12952279544391,112.84164461721005,1.1445946069013027,0.9053396084209153,10119.490223385144,149.06937481300196,0.8307536695618583,0.1636355412287711,79.02,4.271,73.34,10.952620954705708,6.95,6.58,63.62,63.04
B2472,6.078493946750413,93.97720497079645,0.5046360715700675,11.672283373280683,5.428900140770812,306.1346617745704,7.04444656709201,6.2994944916443405,315.33552401455586,7.074538073708891,299.7507743421121,12.589349667709255,91.89699778304913,6.867512595297373,49.74903285161513,3.8838072600093057,3.3621623109655623,333.6685706685342,72.8523702378545,-0.037249252552126945,-0.2094916818472722,41.87929969281986,2.9401848627482177,7.455746971295596,-0.29456875466161137,1.6144511287146912,-0.21588190697236737,36.96516508755576,91.90924104665979,1.8101428324196929,0.9134341414039389,9350.084338912697,114.2910105682486,0.9880886492617261,0.13128208788962312,73.41,3.402,69.96,10.449993756016456,6.25,4.11,62.09,60.5
B2473,8.107588721466422,97.09375363691828,0.42633958952429796,7.422735435381174,4.9465358311534064,304.69517591919885,6.950226583979659,7.679225557564033,346.6313194491592,6.99946652758954,310.2227324580785,15.201752471427625,90.65969535704767,6.847955453279504,50.47489001315969,3.305634519275541,3.875619344910066,322.97867931022273,84.33131778709334,0.1975562825275035,0.6203861492457219,42.8519897013804,2.0878345146790735,4.50646465973729,-2.516095195772766,2.7853493910473817,-2.6109186523082473,37.02764468509486,97.28586087407189,0.9887701123057783,0.41348219581187795,9788.880683586583,104.15492223786708,0.9892428687265202,0.09483431671462446,66.35,3.087,62.82,9.360136692065332,8.87,2.57,56.85,56.01
B2474,5.282249749752163,96.31333661935524,0.4496792906078236,14.320742478921211,6.66864631705147,278.55950986358306,7.078992411603712,6.260915307745961,308.4323049210548,7.1128035155100005,296.26959035038504,9.134832898241434,90.5602132274236,6.883968230561198,63.79353244438251,3.4355272538738277,3.2615073459565096,327.3407590840761,74.30608088026679,-1.1851845805323176,-1.8446522921181572,33.567256755153835,2.8868778633396976,6.739901690758648,-2.128169541985812,3.0338117804019524,-1.8552655146766466,37.21749092402969,80.6489523338968,1.7780567740729625,0.5277966144185061,8909.14281395503,93.15689401528775,0.7913139257718138,0.09944271578462928,65.24,2.972,62.03,9.6523074082494,8.25,4.22,55.32,54.7
B2475,5.515800279148591,97.5190677789491,0.3822057427879175,10.487498217978173,6.279480498048343,298.5277843500585,7.092600620641691,6.998050287979312,304.4725020699776,7.05995518103208,305.3269744256038,18.84202565962669,93.09341553962106,6.980141819311595,60.03037034888243,2.6716046885584976,3.4744076561560298,316.11186111027376,73.82422371412544,-2.1864419787505676,1.2337844815512442,36.709191907683596,3.0540443872646597,5.838699383600904,-1.0181176115186856,1.971411798111285,-0.44197884333415655,37.172630147740826,102.31442421748675,1.4241833062280824,1.1947042873627343,9431.50690236307,117.07069537773478,0.9242493579569331,0.1032089918655056,82.52,4.189,76.99,10.655332265813591,8.51,2.38,69.15,68.69
B2476,7.207659474157949,95.06004417805963,0.4039927489515523,10.665249404066113,7.9060818261472585,311.9484166307991,7.114904140525064,8.380590843745075,296.4365035535672,7.050120586207903,296.6035077123359,15.566896360396898,90.86181010474387,6.638173562163658,68.67955163209658,5.22982878901553,3.4126861979462944,320.9404745485507,77.84360431513379,0.15008113034502407,-0.8545969633421264,44.95153475167492,3.09194712926481,6.831495006948586,0.5312232285925814,2.3955330660540146,-0.06917215066170984,36.96765579939175,88.18350851918937,1.4365360190758414,0.5905582479845928,8836.161264669438,116.20361492206267,1.2298271780223498,0.13083593652161987,86.25,4.329,84.21,10.233315348448693,6.57,2.56,75.75,73.7
B2477,6.065934364854451,96.34878732036877,0.3581545706019834,9.325618971775775,6.33615087897995,312.71068486675586,7.042353072570058,6.219120115614807,291.41927192959895,7.182565821497062,327.6809843279047,13.52550040910932,93.573399328328,6.966858288606077,73.14115363119404,6.308914542082771,3.1359219864072547,321.6130127008045,77.63923034649045,0.3239902562721444,-0.03685898070279828,41.14756447317042,3.1295354938280546,6.3460084535709385,0.11379956534029644,1.537322868996148,0.014151327175036185,36.86600098062436,97.20203565592169,1.6229253658869869,0.9221682062273379,9077.826487617718,112.18444648367827,0.8973603106116543,0.1601458839881596,72.86,3.527,69.82,12.469854791062076,9.78,2.75,61.75,61.32
B2478,6.494365946607922,97.37629886672813,0.4593750360756912,10.364291808281111,6.310162513009612,312.3100421146229,7.109074296966856,8.127950094939502,287.59950782318066,6.829421508431392,310.09177410480146,15.496420925999727,92.4920991541733,6.850993829194951,46.754263744541284,5.925328943470306,2.828424720309247,323.22647203728553,74.38997397422683,1.2092645684253776,0.8034270496836546,32.344881060684294,3.8314952359348426,7.79450922805537,0.184366707175664,1.7705967701578316,0.5666143945996235,37.22705494633064,92.5908119356706,1.6743596435982757,0.6626124756668308,9835.680542060905,122.65650304771474,0.7960219580786332,0.15157269038397514,81.88,3.841,79.75,10.200897261263947,7.39,3.47,71.26,70.19
B2479,6.320212811623036,95.31943761261547,0.3293017826131081,13.069726101737293,5.866457655913148,300.4669584828175,6.849536125762075,7.948361916169223,294.0016483618435,6.9224084246856386,301.9475922065381,10.334469484735694,89.7799672684354,6.825546176665054,55.56335301861831,2.8739155113734833,4.7499068310543375,331.5880971137414,76.7801071251476,1.5713358160823676,-1.1576871292857898,44.153159715935274,2.131172357572682,6.1130993147190935,1.950943482686692,2.924014788808626,1.4909946041381645,37.154778236181976,119.10015362083023,1.2520970469513275,0.8159345478535129,9480.037843565315,124.74207771378583,0.8739356415956759,0.13368036546327386,68.84,3.125,63.78,7.284500546962884,8.17,5.12,57.42,56.8
B2480,6.871332003678827,97.0049055226263,0.4469410205450597,11.526889147658986,6.653420693760633,289.8594560643702,6.974567476109723,5.66329145601685,308.7277531302627,6.943163661626307,321.71066000598927,17.074579928556908,91.34194463510781,6.673466171873812,45.59039746685254,5.2248546715562,2.8836343141025442,328.32718522917247,82.91750287060042,1.5699984849989468,1.844441637098356,37.82486878258911,3.14056036493188,5.748188895860533,-1.2690896148598123,2.1667917469962825,-1.3081940489742079,36.67874863634092,119.78712360174708,1.715317682625019,0.6733491595452812,9372.35770377881,123.8769990952548,0.913826566129025,0.0800506571982755,82.72,4.124,79.19,10.434132338115802,8.85,4.69,69.98,67.97
B2481,8.048230047445088,94.54376292965337,0.3885609365496905,12.821655005706203,6.500068160998523,286.99561407170324,6.930639579494126,8.363451779504361,316.01731231295884,7.017306541718807,274.61138426286425,13.157639583709281,88.5527191658307,6.910365840205223,48.779152578013864,5.922106349923556,2.733885602215695,320.6632550435028,74.7760255646728,-0.9980235932938778,-0.7878234672358574,45.64526794350685,4.0319437588945926,7.64409634958577,-0.027433354183723595,1.8455985125309802,0.4420799746664245,36.93736921221834,96.55815804257689,1.534011161407567,0.912308230923929,9200.500150407634,116.20650153637816,0.8773247428964176,0.08016202458019675,62.32,2.999,60.51,11.29221052841787,7.01,4.63,53.17,52.25
B2482,6.59964339759192,95.20128153755684,0.4702748256080392,12.90480463482211,7.001380006852156,304.1352588570043,7.009538068890191,7.977992883520107,310.9205570539389,7.027085264721057,276.80256367188593,13.46941926087407,91.4175981458181,6.560307057876275,49.959339917954644,4.043190019261336,3.503806876415075,307.8631102258844,72.42531006253532,-0.3522650349497693,-0.04793539543719161,39.6486572855852,1.6123108024502437,6.8705939472879045,0.3044355228138156,2.514730182229215,0.13628936280312412,37.03310309240335,96.76773253642625,1.1231835621395887,0.8273548234633399,9411.737570703486,106.78053804510886,0.8952967948985248,0.13599756063641288,80.54,3.856,75.7,11.091825768192052,7.45,2.68,67.63,66.65
B2483,7.208332672604544,95.16017663320368,0.4450521393238756,15.301654138820417,5.582941665090172,304.55136041238194,6.954284062464261,7.142696242321721,296.2203650062652,6.914340691700426,316.1417411730768,12.72169540108974,91.44150121649426,6.927807281348645,46.542761006893805,4.601447430650049,3.376298090706504,321.01506887094064,81.77037448359917,0.48033429588137955,-0.39338665816247187,40.818826744082116,3.1437173446240427,7.097720091481332,-0.7362731165383355,2.138793784284488,-0.18403413897535792,37.15576594342421,91.51868440380582,1.4490376549260782,0.7103420452711533,9620.445266840277,127.98999717368059,0.6834829804594741,0.07963586706201317,69.03,3.838,64.31,14.279287018963776,8.18,3.35,55.89,54.64
B2484,4.244810688865876,93.36915277970411,0.5092387694588081,11.143034622839052,5.65167402164483,315.4479733392608,6.986707372644021,5.932747158761287,326.20332215235936,6.9613357770920254,305.84655827364315,12.490306352861479,90.25388200157565,6.670947299743241,46.58490181681269,2.4921069491953296,2.216645916672771,319.57973322656386,79.96918764775215,2.5319046777421774,-0.49194808798125816,44.715818314366594,2.5316971984215653,5.003119991612104,0.028326745082940964,2.164589171112232,0.19566388977137933,37.18202029898796,109.27207549803343,1.9143837046676777,0.589965576063858,9893.166482584706,120.15016511305836,0.7556054287371073,0.11323298936794186,65.09,3.234,60.92,11.079686161066276,10.86,4.33,53.74,52.7
B2485,6.446409757876871,97.07133945772829,0.44384648146831873,8.30785545788567,5.616717463270416,313.199755804105,7.150573990416324,5.7971115739942025,323.30942810141704,6.972524248932879,308.50624820365067,15.806143590233862,93.72413281527257,6.856414949514097,53.84572497183796,4.766736167976641,3.985874778194617,322.897723697198,75.51792551740536,1.480099203713916,0.3576926545493702,36.41002811658135,2.703431692421516,4.432105827902289,-1.599949334084345,2.7696630128374515,-1.4970947951356277,37.05678120023509,92.05296155599947,2.0029784394737087,0.8535548394985023,8449.941326361279,130.6602902980158,0.8775997144392754,0.1291245133855853,83.1,4.472,77.81,13.321385194798797,8.3,3.25,68.13,67.03
B2486,5.5724467026778415,94.96731485155401,0.3056775846608056,14.668056041429958,6.632641376943191,298.4132561216259,6.98642241628637,6.247272392335769,307.1263304664037,7.27116816828683,286.4304545535403,14.66535781027098,92.7259409828732,6.835699739520649,45.26625265290875,3.4364402705652823,3.134063797254417,353.09787960710605,71.67133193549233,1.1193971619983802,0.19534224951442075,36.02861276866424,2.2761539974284624,5.148416785120948,1.4099062172750279,1.8191333205328266,1.3902964969227858,37.11704950627177,90.94395270425161,1.7152045372826032,0.557456240191482,9167.295530294876,129.4809065936668,0.8752098044966345,0.08587218013911933,83.88,4.061,79.42,11.971526100478707,9.61,3.67,69.98,68.85
B2487,5.159305633534009,96.02748706120092,0.395982809626108,11.171279569756864,7.198699552237386,285.0695294536696,7.033103385375217,7.759632248608744,298.2475093960352,7.212156775297243,304.6747280480949,15.694545167647904,91.9202842580653,6.990344577675265,61.73701567310106,4.699635017911515,2.4223482333489956,312.14340832188145,75.02150657424575,-0.3877879555492906,0.9061823310094093,39.21400631840757,2.864359427439645,5.068767921479117,-0.6816145525304338,1.9473173936590837,-0.45119256411245356,37.01282736047563,107.74311436397957,1.142896953549489,0.8854962084241678,9563.638496875603,102.93885517143461,0.8150716087709999,0.08927212996923409,68.8,3.501,64.65,11.936542911491102,9.21,4.53,56.59,54.95
