Batch_No,[flask_filtered][flask]125mL_Final VCD,[flask_filtered][flask]125mL_Final Viability,[flask_filtered][flask]125mL_Initial VCD,[flask_filtered][flask]CellAge_weighted,[media_prep][media][Media_A] Glucose_Conc,[media_prep][media][Media_A] Osmo,[media_prep][media][Media_A] pH-Final,[media_prep][media][Media B] Glucose_Conc,[media_prep][media][Media B] Osmo,[media_prep][media][Media B] pH-Final,[media_prep][media][Media C] Osmo,[prd_final]VCD_BI,[prd_final]Via_BI,[prd_final]pH_BI,[prd_final]pCO2_BI,[prd_final]Gln_BI,[prd_final]NH4+_BI,[prd_final]Osm_0,[prd_final]Reactor Fill Level_BI,[prd_final]Age_BI,[prd_final]Normalized Titer by 1000_BI,[Production]DO_Stab_Avg,[Production]DO_Stab_Std,[Production]DO_StabTime_hr,[Production]O2_supply_slope,[Production]O2_supply_max,[Production]O2_supply_sum,[Production]Temp_First,[Production]Temp_Drop_Time_hr,[Production]Top_Air_Flow_mean,[Production]Bottom_Air_Flow_mean,[harvest]Centrifuge_Bowl_Speed_mean,[harvest]Centrifuge_FeedFlowRate_mean,[harvest]Diff_Press_Final_Filter_mean,[harvest]Diff_Press_Final_Filter_std,[harvest][Harvest] Product. Yield,Normalized Titer by 1000,CEO Load Protein (g),CEO Load Cond (mS/cm),AEO Load Conc. (g/L),AEO Hold Time (hr),AEO Pool Prot (g),DSP_Final_Protein (g)
B2488,5.534032396378374,97.057642649593,0.32967956844431107,14.786481111443443,5.6329276054805595,296.17072083586925,6.981418453606061,5.662124765638043,319.87170257493636,7.012942552408381,333.0491317456188,13.977133807337514,90.50328322663542,6.828561379718333,47.657971700659886,2.9387970778111194,4.032148880047712,326.3343352868804,77.78118225260292,-0.8831996311551246,0.7796258771171044,43.30869119848489,4.4730044915415235,7.1792989029793715,2.031400164778503,2.477039996074434,2.135043268462717,36.86522966236389,89.54041085620021,1.6471820707367664,1.32529698180738,9460.454753615086,102.78933351050875,0.8734479620885345,0.11717636806296544,89.4,4.456,83.7,10.746929566727944,8.37,3.58,74.44,73.02
B2489,6.132464215229106,96.98236858726588,0.3689032094580235,12.958442782956176,5.660181017765527,302.6067743377263,7.006057063036547,7.612517148067818,313.38352457474986,7.017277503872388,316.5387946771421,15.334319508800672,93.21526664047559,6.76670337266252,77.47655176077114,5.042858224477596,3.637972900117308,336.02693100866446,82.66268835953528,0.7889078833832395,0.30283958010549766,34.67649098954604,1.988455711058229,7.463976075441078,-0.03247432391745505,2.8847048953741026,-0.24694139047584418,36.94774712179175,95.54693958661764,1.7552582711577578,1.0700340102524024,9661.35049701069,110.93351137511365,0.9091522283121308,0.1351095086257216,85.41,3.846,81.9,11.91182602262885,7.01,4.27,71.86,70.09
B2490,7.507492796591615,97.46384723974013,0.4906737059966033,11.672156174491638,6.25126177909584,297.57500105532716,7.000481334434886,5.26154225957025,283.93370933052915,6.946571640253054,307.37589163199937,12.9109932657949,93.40914674002913,6.789207676483455,51.388924392284835,5.52451267542669,2.31482060563646,321.4700287114907,73.85367210052138,-1.10066126423436,0.16628336876973754,33.32786160044361,2.064311998016938,5.7673045657014,1.0280535653991831,3.0190801507449248,0.8903279573019535,37.00379823732802,77.02427062186808,1.7177123949956166,0.9436695773788326,9607.016114450622,107.32481510051198,1.0334120184786788,0.1518455631124127,81.11,4.413,74.88,10.852355809653874,9.06,5.91,65.34,64.88
B2491,5.04096801048648,95.78333193407927,0.43825202865386176,12.871939735115738,5.803390799989679,293.0652707030681,7.035865925277853,6.714303981785611,308.7763553922807,6.878268262809726,298.8532452585309,19.797302787664826,92.27034876866541,7.002745932250559,55.57614113533642,3.7168201382848323,4.444027988180407,355.06767678758246,77.66192047395411,-0.23843635098030264,1.0380376017871922,43.29488370817517,1.9584523438691963,8.146378528236529,-0.05330286899115438,2.0674691398191882,-0.06991371048433619,36.99306414999628,104.45028414147801,1.7354862866063754,0.7828785404517705,9378.052854802638,129.06302131171321,0.8851182397160924,0.13821160304311655,80.44,3.988,75.65,12.255036471381855,6.5,3.79,66.46,66.09
B2492,6.5336946418538595,95.06874371350287,0.35806417428527526,16.87753140031575,6.761642922511912,303.0346177796388,7.093224602843774,7.153506856403612,314.7166446173389,7.039480783223232,299.4759800738285,9.923380917280703,92.56278833175541,6.914355636301707,44.63727052427172,3.3630774185895653,3.661158157856335,314.32941062402784,80.70057863957959,-0.11477794900192263,-0.6364520836313984,37.588086749731985,4.381934629302481,8.052704090647694,-0.03074383226052982,2.868688483459824,0.25552699923446354,36.622885419111306,119.29040327018242,1.6089789237742593,0.41224947459929495,9289.258721605129,124.21571611185502,0.959865480794738,0.12220969784976583,60.32,3.203,57.99,11.645625551064468,9.6,5.42,50.52,49.38
B2493,5.967413623333064,95.82461993600592,0.3391769580135761,17.192451322634383,4.198578167504762,293.95250710307266,7.131791519808266,10.423182203082483,293.80549384322046,6.960193321508037,275.19122955119974,17.27843704126376,90.81806471802881,6.80372440221722,68.64873406502112,2.343976957450019,3.192862719062468,324.86133833480073,68.47493063951232,1.592912089122808,0.3500836286642697,38.43109594831887,2.6301282355829705,6.365098374600809,-0.5840293332220078,2.0079288532647954,-0.9064966110163769,36.92050333301411,104.6547044735975,1.4782762983508368,0.5355427208199632,9401.7994041058,133.19020792542372,0.8187599547849118,0.09761415739328852,84.55,4.04,78.68,10.5830581002126,8.2,4.67,69.47,67.69
B2494,6.139559596201843,92.28786424529234,0.4019669255725757,12.173452837831947,5.338635962466484,292.46320699529554,7.024769606552733,5.071758082271486,313.41718107107397,7.042363452150419,308.60696589289626,17.556559371874524,92.11262981685276,6.821626429604258,63.95600544642333,4.233586465924823,4.313153163935246,308.01791382660525,82.1351446717556,-0.35469730295967755,1.5336455823471384,32.572758392239336,2.9794887517218607,4.76716234268544,0.11912392936627762,3.3131046734533998,0.5080461592564783,37.01124113061783,113.54159001056766,1.3174897512287944,1.0565585712205428,9959.496939929097,124.75784180893102,0.9858143585397723,0.08787279012466442,78.01,3.859,72.8,13.487841509550893,5.35,2.24,64.18,62.6
B2495,7.603033607835065,92.8163525606692,0.32700639103713236,12.400476483292689,5.374066932830843,303.73743401164126,7.047163750882848,9.060820393086187,283.8131952653598,6.9059814735860865,316.83676351874595,11.784387104489456,89.42522356659269,6.661938749129746,57.3753269658889,3.918406065718395,3.3115084486807485,314.7271289728506,73.27019771117425,-2.4392496385726155,0.7119408574309001,37.28408274259207,2.677773647115008,8.36306497415331,0.31799869441404743,1.8331144872901357,0.4568303991201069,36.94372600161886,85.84677436587202,0.9306193444495511,0.6420487839750441,9207.196826837715,122.50379498248043,0.9563595446418536,0.10467368735012557,68.4,3.203,63.75,12.640260720032138,7.66,2.68,56.34,55.32
B2496,7.091926980704319,93.09006085282032,0.35973158335620514,14.690600393665964,4.1437151900910845,295.17608903844956,6.907930839265155,7.2097793795821925,334.0513498002191,6.981422298752077,282.9413294196114,19.79611138744553,91.27929082578109,6.896616904102185,44.22557960976347,2.9489805876519455,3.1803418474271776,323.7340086559499,79.32798197382773,0.5044446476624683,1.3855391322942077,39.969730813475394,2.2444616972775266,5.9084739734573875,-0.7842585089151799,3.0642394053958655,-1.1933897620310814,36.95063524089768,98.83589138433841,1.6018925300140052,0.6601495803671907,9474.877310742419,134.39675736413005,1.029872550476973,0.132298067549417,77.01,4.159,70.85,11.327905898786629,8.65,3.0,63.04,62.52
B2497,7.971137918187019,93.80605697927675,0.41872056829307464,9.885847418081632,5.229089244504957,302.92925266774023,6.992969860606751,7.575640685222348,332.46309973106975,7.063376438577254,295.74016350770455,16.588274735657826,89.22311681677138,6.638822115076544,56.68533502179696,4.953018756312171,2.7377899187846078,332.69456093461594,78.98673259844297,-0.6990218531039264,-0.6868442317568118,43.72151143049157,2.8118794827084517,6.189247794646462,-0.1250444158598842,2.071756946590638,0.3770173767112986,37.097598274160916,84.68208090756733,1.5558158530956565,0.7668699048631957,9573.336885599369,125.63672807682059,1.0070190693666732,0.13009871119882027,76.15,3.885,72.22,12.218239570552965,7.76,2.97,63.87,62.75
B2498,6.33004375282511,96.87950329879156,0.4693187221664018,12.832675931545637,5.267875107323259,303.27844827422547,7.075223157190687,7.1656870787434865,305.45468798254666,7.082958863800554,288.7954951487321,16.52496141773957,91.61306978754338,6.940215575900254,46.02855163186196,4.050029618135351,3.607295307514955,324.7864225103536,82.33834556585538,0.042631024437746814,0.28345420539474847,36.91507933506144,4.966594884589248,5.490592461590147,-0.6100988660571137,3.4066232273973,0.3750531961705459,36.78420856259027,93.26681345302389,1.667272752847445,0.5875907482306891,10124.140371949783,120.81721156125262,0.988310343432172,0.05700294042824633,87.65,4.474,80.84,11.874266217747055,8.72,3.89,71.16,69.12
B2499,5.734463127162226,94.00794607820787,0.4365256883334664,11.935342880115359,5.839116276384936,286.3268519869011,7.069277491073373,7.622617545473326,316.5421780811033,7.087572476286781,291.4850832726773,14.072857686267279,92.53409341605595,6.865434591098952,66.69884210778689,3.4242640413547676,3.533622077126786,338.886722740021,80.20369752357416,-0.08670470084212364,0.7168801529315283,46.62950448092999,4.113656736779404,4.665314510554204,2.2996640696148387,2.6956603644262422,2.355448046992376,36.67439155720976,105.26653772823006,1.0987368920121319,0.5546462530896727,9379.876696705474,137.76543640716824,0.885237388701333,0.0964296891519749,82.55,4.467,77.3,10.698613594105089,7.15,4.74,68.15,66.18
B2500,6.25375530143145,95.16804238111334,0.26252262948411403,12.784770528643884,6.890372713328211,294.22510651361506,7.016928778623604,6.784840853893175,266.6214046156023,6.931155991425866,305.7487427755066,13.43521198863144,91.37316445937195,7.136434215948871,61.47355785482538,3.945427594359553,3.210276097922798,318.57552034110995,68.49083803308008,-0.2737039958177683,0.14459444421074188,37.2617759032808,2.317649745766182,3.7970408545270624,-0.08973076991161853,1.891991735295889,0.494522752465712,36.93036604183266,97.22184735723958,1.693505006794518,0.7899051854437157,9883.522662404384,121.38217059783348,0.9367408840566702,0.15613522654818468,47.52,2.665,46.56,12.105744343531745,6.69,5.51,40.4,39.41
B2501,6.766746470398344,98.85830225512935,0.4182620037418156,9.916577985126485,5.803951479047438,317.2533232789975,7.070911516765436,9.035670254040442,289.185742115224,7.1269217157122,275.8183698301614,13.45553704969702,94.4345594434682,6.7179837335530825,55.76351230790189,5.571304538929615,2.647009552292678,315.0174720524149,74.86088301137603,0.7903405817847039,-0.03264385319540994,37.2676327936593,3.5180592824493484,6.949302485335932,1.5452321516965593,2.1388807602287465,1.3475958815831106,37.152822881100356,79.04830772878535,2.116363528386233,0.6216941090655927,9992.791761306009,116.34791274098494,1.059526339267729,0.12237645143412418,93.13,4.848,90.81,11.068482367788938,7.93,4.37,80.09,79.37
B2502,6.694230694299082,95.21621926366487,0.4043220143939547,8.026081266727576,5.175349023783077,286.0550458471886,7.039261336719505,6.360940398085389,304.7119794372617,6.977980947305833,313.5997861369989,15.015379550430744,91.89661523264787,6.837680549075124,35.508994694021425,5.102936943755222,3.290950897916252,360.5597766091908,78.55282051741312,-1.5328648783527072,0.8268570851873447,46.14943020759121,2.3347817818668988,4.824898419155069,-0.19562233080768832,2.7905906026118705,-0.8308809490819391,37.33751060789733,80.21965073354696,1.5235350392333733,0.6517962840442211,9474.49829400374,109.94612089466821,0.8021888145895809,0.07748973260691042,80.69,3.679,75.28,10.58259924656985,8.03,3.47,67.08,66.11
B2503,5.307173120543297,97.6225342506276,0.4248334171223616,6.817541410021771,5.954436367029177,274.6001466123536,7.096024500660746,8.585128401050946,290.7016056143165,7.106957212314658,315.55397097907155,17.64308431508813,92.83313607615662,7.065794524110768,47.13267217072776,4.36997393850151,3.1511408499665037,325.91356474163047,77.22008045552086,-0.5170142249543602,1.1923121675973944,40.84584060945567,1.5789058889230232,10.589296843495235,0.25928764153490796,2.9263222088077807,-0.5172536851623382,37.15642564781895,79.42603282211071,1.4815004042380377,0.6437617947705988,9415.712408369294,128.43630550854493,0.8057388331954702,0.19067463544794455,77.36,3.694,72.61,9.565849004600214,7.65,1.5,66.15,65.1
B2504,6.599538759790661,93.94604110397827,0.4969725808990725,9.206539717525981,6.8393388971530795,277.65785816108985,7.023148732556569,6.097886031701768,322.85913668735185,7.049042519104362,301.4845637674832,14.47141696643969,92.34868603016061,6.992966756834969,60.50208905279898,5.119105018464852,2.2665679768860594,309.2077768103218,79.91044291902708,0.6840379131173813,0.8115273219000089,37.7919010839537,3.8156087341317035,4.370889626081281,-1.3213640716452693,2.364642204137769,-1.0211266433513753,36.70634724802623,101.89743107927508,1.5927007068257102,0.9044720427668937,9368.378531180713,134.84460650210963,0.9272147096925543,0.11913174803055705,64.17,2.957,60.82,11.462088969692054,9.23,4.08,53.61,52.43
B2505,6.751051163152796,95.54803737269121,0.27620570339171546,10.853311787651668,5.219232947108076,300.34931935892,6.971544134754318,6.915647415038198,345.9513375534639,6.926125125082985,270.2700808602164,11.630246579843046,91.59929035941485,6.766454553810411,64.70306953378525,3.339088043613261,2.16973135407307,309.586043566279,81.15746622267882,-0.6140847753443682,-0.10267716155904716,39.37946747527763,3.9280742773148405,4.113926287527945,-0.44707259186786463,2.4223291404817333,-0.616803226179677,36.95352655212464,120.76673442788001,2.1097011074131014,0.7535748619009286,9397.670746302967,119.39295118279884,0.962291953539818,0.13153001877940224,54.2,2.892,52.61,12.850455989375584,7.15,4.03,45.94,45.63
B2506,9.269221441287312,93.90995147919672,0.3645337944885337,11.267021033378095,5.271540092862841,300.3710073363924,7.026867300554642,5.499252426793693,288.82093505027257,7.021542206587693,291.0501392359665,16.14351036220095,89.1849237913968,6.876876091404814,63.873358491937054,4.5323701007270305,3.5956073651668388,305.8598012820299,80.43380694571871,-1.6088067092699718,1.4266082789969137,45.412294310168235,3.8368418008383194,6.765208073420162,0.21053467078924676,2.7791765163220328,-0.18687604116008083,37.05132687621631,112.34949892800256,1.1929056714900328,0.7642856064212293,9841.695944230732,135.69498748535807,0.7763840251103994,0.13198574268135402,75.68,3.827,73.27,10.95801096993171,8.31,4.22,64.75,63.34
B2507,8.564529072409837,95.25412723301876,0.4354543793676013,16.84307790607379,6.446839167419379,298.58866973489853,6.765552449931778,7.637033208486528,294.9256587264665,7.082882736785739,322.26062707743773,16.39499194062646,90.87655961391208,6.85023992276981,42.263895982068355,4.64732233048647,1.378678179463818,334.0485403378518,77.14290022978214,0.6685553432567358,0.7939427775030509,45.86481127850273,2.624107800624342,8.293970218450943,1.5860038309598667,2.46589921350541,1.3230045827284167,37.03551822338472,73.24817761024723,1.5609620800181714,0.9193891794617767,9592.403990902205,96.35981961634108,0.8887856154880037,0.10897213601519441,99.27,4.616,92.08,15.781063038236955,8.07,6.53,77.14,76.44
B2508,5.561432314385298,97.84867790240627,0.3051043360327635,14.764983424768246,5.82277110741536,314.570277947142,7.030630858910804,9.023176339697148,314.2380706295788,7.105166884242713,270.0,15.702114773964244,93.60943225204636,6.883834704087299,57.41241845450323,4.030163491501273,3.3437873688728823,314.53434060660135,70.61465195551808,1.123094630441539,0.9425215499299315,36.732827282918976,2.866579412798411,6.096884485414832,0.22198277767627117,1.753247570330812,0.4349194761693458,37.10786091058858,113.0529112568374,1.2601027733107069,0.771592078353412,9594.115883667948,119.33455950230503,0.8859001838656823,0.09817278954535817,84.96,4.201,78.79,13.328528480479099,6.44,5.49,67.78,67.26
B2509,6.1838783022959065,92.19989506897683,0.48855694288321055,9.594772209145932,6.51798775256758,270.0,6.708126973982817,6.8917013482508045,339.00009067299317,7.037311089230002,300.13467222929074,15.938297156964955,90.4526470039016,6.76615834768182,63.12412173186344,4.935458335957418,2.865341859572323,321.91043713484726,76.17807500458073,-0.04499520764300634,0.27620773725119663,39.830264759683566,3.5998124429264986,6.858363630280912,1.3837203611929991,1.9935129876799096,0.5950592883091903,36.81659021070785,107.23680500417576,1.3358985837465016,0.7443492463085655,9049.910595848067,119.51886105474676,0.5677079826594794,0.1836502495519782,65.0,2.876,61.42,13.956495198990718,6.68,4.94,52.83,51.88
B2510,4.890213797979296,96.95573201580089,0.4221013967620395,12.869271131127393,5.989082566563763,304.7512064931699,6.862122927407566,6.724360021814527,287.9972623742817,7.1878601001540945,288.4799891014584,13.2955868615897,91.01677525056722,6.839281551675912,41.73331547534204,3.7195665453555486,4.115772624815937,319.047369883426,79.66547259255582,-1.9608455984695325,-0.5842595929475054,40.360627310670296,3.3131968298784855,3.2346788738119354,0.6407291102029202,2.5175599715758326,0.3650686955603283,37.012988617510146,77.45640065365491,1.4851229076354182,0.8940900711140343,9113.003969049907,111.27606753111183,0.8670609016111861,0.1500961760885325,83.37,4.155,81.06,13.192864518110637,8.01,2.85,71.26,70.72
B2511,5.850222284640164,96.523018325131,0.45079503915060426,10.982304409124188,6.561330918471653,318.7372584216429,7.036141488075279,5.439536251704903,314.48265020152496,7.1406759693887905,316.26398422218773,11.584628165460494,91.62959752795769,6.658233714966794,54.93676387701411,5.009820707776118,2.8545722535922873,330.97238611911405,73.6382109897981,0.7059697466988162,0.35792431617562925,36.05503955793361,2.6850900229623647,4.9837326814623495,1.6274013394646858,3.007741208248847,1.9872394117931091,37.084064565955224,92.36158059947402,1.9041969724840677,0.9336395687115262,10357.378729910792,148.60633245578248,0.8764023250727301,0.1446581160332603,82.32,3.702,80.09,14.77929746240786,9.98,3.38,69.33,67.73
B2512,6.847165503949374,94.69287009746705,0.36574338030869236,11.289090404899762,5.1719375087674875,286.4666308212994,7.038202346981343,6.678990285026769,342.78337931463597,7.026901129524022,295.54840466999156,11.742697080333972,90.79989194855816,6.866214814224169,57.19073918646765,5.0518587715312915,3.6616389499763273,307.2988386067397,80.5250989204863,-1.659887881419688,-0.49550919495965484,39.77725978940002,1.7047425439054682,4.389576406293649,-0.059042217305055426,3.2079912120810237,-0.48030123679784703,37.16513419066073,109.14626893794971,2.040297180206621,0.7705853000982792,9428.869709884524,119.20568840773487,0.8759560585765471,0.13728867575154632,59.0,3.082,54.66,10.819497024791186,8.58,3.89,48.47,47.82
B2513,7.8264389829770575,92.8186727203454,0.44882582139797267,12.463314123538455,5.990332279369386,295.44232185852127,6.907005697588805,4.770088036389861,280.2683353327732,7.117510963092325,310.6553562902986,9.747795554009569,90.02041438715148,6.904002480810619,52.59388332122612,1.5828401193029338,2.922160311133546,303.86641570785474,81.63357318906922,0.3087992768481657,-0.6585341002195275,40.0212914418068,3.09110015531361,3.157431225078178,2.390222710651804,2.7897647103857253,2.3795937789200163,36.83885636667744,102.60520213121742,1.634442643388012,0.8161215551241043,9190.091201768655,115.1072307407468,1.1123871411865902,0.08990047828914946,66.32,3.41,63.3,8.158893921512067,6.27,3.07,57.54,55.94
B2514,5.69800777848203,96.15868491697051,0.46410829335934234,13.547927792438482,5.831447988509474,290.9652969932566,6.943031836649685,5.7219708185936415,286.940754276775,7.224041413666937,312.9164458683673,14.61606639001947,90.78446229102391,6.822709670482734,40.18270515679039,5.690305703510118,3.2796237074403005,323.3644596077239,78.50746790518338,-0.8874638247421598,0.1925678579079828,44.560837915746944,3.8632077113888905,6.17547035103583,-0.485396202914123,2.543645380518182,-0.6064790770966021,36.93096862655142,80.29085937134417,1.3870215830929544,0.6436419540533345,10072.43966623572,120.31154536120206,0.7176302552236687,0.1583259057522082,78.36,4.395,72.82,11.330811587470675,4.89,4.6,63.99,62.83
B2515,5.780438915925424,94.83511604005963,0.4139726812082301,11.151853790289962,5.027287260716696,289.26784744706964,7.109643279089131,7.31750046455279,302.3750810837049,7.226443614070472,330.7071617562203,13.783033163610856,90.82881504921315,6.656193893129825,52.39441511941017,1.452367434647246,3.715785571644036,329.01438927049844,65.74488053475042,-1.1598392857669653,-0.44915362948075516,44.829700113244805,2.0419293687726743,2.63575856758435,-0.766461834197669,2.7744069429912384,-0.43317505512803756,36.459236463985334,103.32890586955433,2.2478216599915557,0.6278633913670949,9612.723419473421,95.96623513769005,0.7763066143193081,0.09470602025964751,72.17,3.821,69.37,12.837327863321306,8.73,4.43,60.39,58.91
B2516,4.13798206728748,96.51188766498035,0.4140640535619218,14.659628831835896,4.749217641705049,296.0848559397235,6.961277589474186,8.846618476837955,300.6294085686026,6.939480010725975,302.1588127885448,12.856031968222757,91.61941603092804,6.968623823542175,52.38155655795981,3.8839509744438745,2.876210998572794,324.9879846964646,72.88764654915279,-0.4419100170796902,-0.33053914315667876,38.683162406563966,3.511007505340782,4.016706050868827,-1.2100528496890341,2.066624574896572,-0.5896139193545322,36.87570760648445,70.34999284703295,1.371733655601144,0.9538295003933616,9731.26196674581,110.88158489586102,0.5081706302520999,0.12849860394451937,70.65,3.427,68.88,12.227275457621968,7.9,2.69,61.04,59.31
B2517,6.321067487400602,96.04807472015158,0.41622059435690356,9.14515443464399,6.54859922821973,317.12982340421405,7.179433624992239,10.932895205721303,324.6268231795656,6.966612019995856,310.2646211747166,7.0,92.87314381561715,6.893743004559136,53.815420763617965,5.525348034257755,3.897588419148883,307.8581940635401,85.54475663422433,-0.18329755642725984,-0.9909265432749169,39.144187424556755,3.265233356106954,5.194209308979873,2.3310246715580702,2.323384519870893,2.277883677618368,36.89511702140579,93.32613389091347,1.3286592256920788,0.8889884125089244,9444.781169887387,131.79887963334485,0.827862500073879,0.07081830283606294,70.15,3.712,66.45,12.413208916451676,9.14,5.44,57.56,55.84
B2518,5.33134414695448,99.5,0.3481992841156371,12.015847655905672,5.719238094225617,322.04864010585027,6.999846411745892,6.178780880900739,314.34987495677507,7.183642690806046,284.2092232922159,10.75697457879516,94.74468129045049,6.762878188275883,50.492228596599446,4.1827132747475595,2.504411486025462,330.1622726313709,75.81384882788649,-0.6442082503864482,-0.547168195972211,42.65716920822254,3.600118610585867,4.753071246073386,0.8194475726178976,1.9879346393302617,1.0601942776107636,36.79608309836651,109.65548123280058,0.9675170866263819,0.8910596876833152,9372.530763769279,112.4526557408067,0.8406534668810999,0.05877423448057441,76.12,3.457,70.41,13.98136500400481,7.12,4.12,60.94,59.61
B2519,5.917616629897319,95.47341761955934,0.3911482791855789,18.49418431648958,5.182175774682136,295.9687292995182,7.032642894150501,9.009420219303616,278.0506829264417,6.954754705424612,321.6657898861124,16.914185693648236,91.65049451524004,6.816327946379432,51.455902774068264,3.033814017530458,3.4062149897908656,308.8420860935655,70.06342710748402,0.5887032782151507,-0.3138644582013813,37.659246204291954,3.6975803997752057,6.594612753310601,-0.33412073338030845,1.7756286946461441,-0.7446400367364446,37.03312243004653,96.22073058685584,1.918827470773423,0.8561708697451045,9432.165451001083,110.05349804639674,0.8235034235498616,0.12954873607959344,84.66,3.992,80.83,12.573086361693749,8.35,1.93,71.89,70.79
